schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B238-Q211,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,854bb16a-2b2d-4a45-b14f-a543b1ad33ab,L52-S12,,CORRECT_SENTENCE,"Dans un compte rendu comparatif, quelle phrase construit une opposition syntaxiquement correcte ?",fr-FR,"La première équipe privilégie la vitesse, à cause de la seconde insiste sur la précision.","La première équipe privilégie la vitesse, afin de la seconde insiste sur la précision.","La première équipe privilégie la vitesse, alors que la seconde insiste sur la précision.","La première équipe privilégie la vitesse, malgré la seconde insiste sur la précision.",fr-FR,C,"پاسخ C صحیح است. tandis que et alors que mettent deux faits en opposition ou contraste. در این بافت، «La première équipe privilégie la vitesse, alors que la seconde insiste sur la précision.» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.",نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. tandis que et alors que mettent deux faits en opposition ou contraste.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. tandis que et alors que mettent deux faits en opposition ou contraste.,درست است. tandis que et alors que mettent deux faits en opposition ou contraste.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. tandis que et alors que mettent deux faits en opposition ou contraste.,fa-IR,bcaa1423-da28-5a5f-ba8a-66b47122fa09,d6c91dbe-38b0-5988-8298-07d7549a3255,,7fe70f36-76a1-5f6f-a141-460fdb42fa3d,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 254,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q212,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,7b63a80d-91dc-4375-a34c-0ffd3e5c4067,L52-S10,,INCORRECT_SENTENCE,Une seule phrase est incorrecte avec « afin de / afin que ». Laquelle ?,fr-FR,La mairie installe des panneaux afin de réduire la vitesse près de l’école.,La mairie écrit aux riverains afin qu’ils soient informés des travaux.,Nous vérifions les plans afin d’éviter une erreur de mesure.,La mairie installe des panneaux afin que réduire la vitesse près de l’école.,fr-FR,D,پاسخ D صحیح است. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif. در این بافت، «La mairie installe des panneaux afin que réduire la vitesse près de l’école.» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,درست است. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,fa-IR,d6c91dbe-38b0-5988-8298-07d7549a3255,3850d0b5-9e0d-5097-b11b-5f778e1c4158,7fe70f36-76a1-5f6f-a141-460fdb42fa3d,,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 252,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q213,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,cd1de3b1-1b25-4b7c-843b-3f3542601b43,L52-S05,,INCORRECT_SENTENCE,Une seule phrase emploie mal « à cause de / grâce à ». Laquelle ?,fr-FR,"Grâce à la panne générale, le concert a dû être annulé.","Grâce au nouveau financement, le laboratoire a acheté du matériel.","À cause du brouillard, plusieurs vols ont été retardés.","À cause d’une erreur de saisie, le dossier a été renvoyé.",fr-FR,A,"پاسخ A صحیح است. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable. در این بافت، «Grâce à la panne générale, le concert a dû être annulé.» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.",درست است. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,fa-IR,,c4b1940c-f57e-5633-88ef-fd8838a86e1a,7fe70f36-76a1-5f6f-a141-460fdb42fa3d,7394ef51-da91-59e9-afcc-943e15627855,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 250,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q214,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,7b63a80d-91dc-4375-a34c-0ffd3e5c4067,L52-S10,,CONJUGATION,Complétez : « Le guide répète l’adresse afin que chacun ___ la noter correctement. » (pouvoir),fr-FR,peut,puisse,pourra,pouvoir,fr-FR,B,پاسخ B صحیح است. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif. در این بافت، «puisse» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,درست است. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,fa-IR,d6c91dbe-38b0-5988-8298-07d7549a3255,,3850d0b5-9e0d-5097-b11b-5f778e1c4158,7fe70f36-76a1-5f6f-a141-460fdb42fa3d,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 252,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q215,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,decc0807-3da7-4eb3-9727-1f285dfe415e,L52-S14,,CONJUGATION,"Complétez : « Bien que les délais ___ très courts, l’équipe accepte le projet. » (être)",fr-FR,sont,seront,soient,être,fr-FR,C,پاسخ C صحیح است. bien que + subjonctif ; malgré + nom ou groupe nominal. در این بافت، «soient» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. bien que + subjonctif ; malgré + nom ou groupe nominal.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. bien que + subjonctif ; malgré + nom ou groupe nominal.,درست است. bien que + subjonctif ; malgré + nom ou groupe nominal.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. bien que + subjonctif ; malgré + nom ou groupe nominal.,fa-IR,ebb074f1-ef7d-5e7a-964b-8cf43a67e3d9,bcaa1423-da28-5a5f-ba8a-66b47122fa09,,7394ef51-da91-59e9-afcc-943e15627855,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 254,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q216,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,7f792052-6db3-45d6-bdef-232c8ef8b7a4,L52-S09,,TENSE_CHOICE,"Pour exprimer le but avec deux sujets, quelle forme complète : « Je ferme la porte pour que le bruit ne ___ pas les voisins » ?",fr-FR,réveillera,réveillait,réveiller,réveille,fr-FR,D,پاسخ D صحیح است. même sujet : pour + infinitif ; sujets différents : pour que + subjonctif. در این بافت، «réveille» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : pour + infinitif ; sujets différents : pour que + subjonctif.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : pour + infinitif ; sujets différents : pour que + subjonctif.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : pour + infinitif ; sujets différents : pour que + subjonctif.,درست است. même sujet : pour + infinitif ; sujets différents : pour que + subjonctif.,fa-IR,d6c91dbe-38b0-5988-8298-07d7549a3255,3850d0b5-9e0d-5097-b11b-5f778e1c4158,7394ef51-da91-59e9-afcc-943e15627855,,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 252,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q217,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,7b63a80d-91dc-4375-a34c-0ffd3e5c4067,L52-S10,,TENSE_CHOICE,Quelle forme convient après « afin que » : « Les documents sont indexés afin que les chercheurs les ___ rapidement » ?,fr-FR,retrouvent,retrouveront,retrouvaient,retrouver,fr-FR,A,پاسخ A صحیح است. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif. در این بافت، «retrouvent» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.,درست است. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. même sujet : afin de + infinitif ; sujets différents : afin que + subjonctif.,fa-IR,,d6c91dbe-38b0-5988-8298-07d7549a3255,3850d0b5-9e0d-5097-b11b-5f778e1c4158,7fe70f36-76a1-5f6f-a141-460fdb42fa3d,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 252,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q218,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,cd1de3b1-1b25-4b7c-843b-3f3542601b43,L52-S05,,PREPOSITION_CHOICE,"Complétez la cause positive : « ___ l’intervention rapide des pompiers, le feu a été maîtrisé. »",fr-FR,À cause de,Grâce à,Bien que,Pour que,fr-FR,B,پاسخ B صحیح است. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable. در این بافت، «Grâce à» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,درست است. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,fa-IR,c4b1940c-f57e-5633-88ef-fd8838a86e1a,,7fe70f36-76a1-5f6f-a141-460fdb42fa3d,7394ef51-da91-59e9-afcc-943e15627855,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 250,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q219,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,cd1de3b1-1b25-4b7c-843b-3f3542601b43,L52-S05,,PREPOSITION_CHOICE,Quel groupe introduit correctement une cause défavorable suivie d’un nom ? « Le chantier a pris du retard ___ la rupture d’approvisionnement. »,fr-FR,grâce à,bien que,à cause de,de sorte que,fr-FR,C,پاسخ C صحیح است. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable. در این بافت، «à cause de» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,درست است. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. à cause de + nom exprime une cause défavorable ou neutre ; grâce à + nom une cause favorable.,fa-IR,c4b1940c-f57e-5633-88ef-fd8838a86e1a,7fe70f36-76a1-5f6f-a141-460fdb42fa3d,,7394ef51-da91-59e9-afcc-943e15627855,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 250,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q220,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,11481250-0508-4e8d-8b58-1a60778d7bbd,L52-S13,,REWRITE_EQUIV,"Réécrivez en conservant la concession : « Le tarif a augmenté ; pourtant, la fréquentation reste stable. »",fr-FR,"Le tarif a augmenté ; donc, la fréquentation reste stable.",Le tarif a augmenté parce que la fréquentation reste stable.,Le tarif a augmenté afin que la fréquentation reste stable.,"Le tarif a augmenté ; cependant, la fréquentation reste stable.",fr-FR,D,"پاسخ D صحیح است. pourtant, cependant et toutefois introduisent une concession ou un résultat contraire à l’attente. در این بافت، «Le tarif a augmenté ; cependant, la fréquentation reste stable.» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.","نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. pourtant, cependant et toutefois introduisent une concession ou un résultat contraire à l’attente.","نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. pourtant, cependant et toutefois introduisent une concession ou un résultat contraire à l’attente.","نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. pourtant, cependant et toutefois introduisent une concession ou un résultat contraire à l’attente.","درست است. pourtant, cependant et toutefois introduisent une concession ou un résultat contraire à l’attente.",fa-IR,c4b1940c-f57e-5633-88ef-fd8838a86e1a,3850d0b5-9e0d-5097-b11b-5f778e1c4158,bcaa1423-da28-5a5f-ba8a-66b47122fa09,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 254,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q221,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,38be82f9-176e-4970-9c24-4209bdf74e5d,L52-S16,,REWRITE_EQUIV,"Quelle reformulation conserve le sens : « Malgré tous ses appels, elle n’a obtenu aucune réponse. »",fr-FR,"Elle a beau téléphoner, elle n’obtient aucune réponse.",Elle téléphone parce qu’elle obtient une réponse.,Elle téléphone afin qu’elle obtient une réponse.,"Elle téléphone, donc elle obtient toujours une réponse.",fr-FR,A,"پاسخ A صحیح است. avoir beau + infinitif exprime qu’un effort ou un fait ne produit pas le résultat attendu. در این بافت، «Elle a beau téléphoner, elle n’obtient aucune réponse.» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.",درست است. avoir beau + infinitif exprime qu’un effort ou un fait ne produit pas le résultat attendu.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. avoir beau + infinitif exprime qu’un effort ou un fait ne produit pas le résultat attendu.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. avoir beau + infinitif exprime qu’un effort ou un fait ne produit pas le résultat attendu.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. avoir beau + infinitif exprime qu’un effort ou un fait ne produit pas le résultat attendu.,fa-IR,,5a0b8ab3-6dd3-59bb-a615-ba1b4572123a,d6c91dbe-38b0-5988-8298-07d7549a3255,ebb074f1-ef7d-5e7a-964b-8cf43a67e3d9,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 254,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q222,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,11481250-0508-4e8d-8b58-1a60778d7bbd,L52-S13,,REWRITE_EQUIV,"Remplacez le marqueur sans changer la relation : « Les contrôles ont été renforcés ; toutefois, l’incident s’est reproduit. »",fr-FR,"Les contrôles ont été renforcés ; par conséquent, l’incident s’est reproduit.","Les contrôles ont été renforcés ; cependant, l’incident s’est reproduit.",Les contrôles ont été renforcés puisque l’incident s’est reproduit.,Les contrôles ont été renforcés pour que l’incident s’est reproduit.,fr-FR,B,"پاسخ B صحیح است. pourtant, cependant et toutefois introduisent une concession ou un résultat contraire à l’attente. در این بافت، «Les contrôles ont été renforcés ; cependant, l’incident s’est reproduit.» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.","نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. pourtant, cependant et toutefois introduisent une concession ou un résultat contraire à l’attente.","درست است. pourtant, cependant et toutefois introduisent une concession ou un résultat contraire à l’attente.","نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. pourtant, cependant et toutefois introduisent une concession ou un résultat contraire à l’attente.","نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. pourtant, cependant et toutefois introduisent une concession ou un résultat contraire à l’attente.",fa-IR,c4b1940c-f57e-5633-88ef-fd8838a86e1a,,3850d0b5-9e0d-5097-b11b-5f778e1c4158,bcaa1423-da28-5a5f-ba8a-66b47122fa09,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 254,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q223,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,38be82f9-176e-4970-9c24-4209bdf74e5d,L52-S16,,REWRITE_EQUIV,"Quelle phrase reformule fidèlement : « Il a essayé plusieurs méthodes, mais aucune n’a résolu le problème. »",fr-FR,"Comme il essaie plusieurs méthodes, le problème est forcément résolu.",Il essaie plusieurs méthodes afin que le problème est résolu.,"Il a beau essayer plusieurs méthodes, aucune ne résout le problème.","Grâce à plusieurs méthodes, le problème ne peut pas persister.",fr-FR,C,"پاسخ C صحیح است. avoir beau + infinitif exprime qu’un effort ou un fait ne produit pas le résultat attendu. در این بافت، «Il a beau essayer plusieurs méthodes, aucune ne résout le problème.» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.",نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. avoir beau + infinitif exprime qu’un effort ou un fait ne produit pas le résultat attendu.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. avoir beau + infinitif exprime qu’un effort ou un fait ne produit pas le résultat attendu.,درست است. avoir beau + infinitif exprime qu’un effort ou un fait ne produit pas le résultat attendu.,نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. avoir beau + infinitif exprime qu’un effort ou un fait ne produit pas le résultat attendu.,fa-IR,5a0b8ab3-6dd3-59bb-a615-ba1b4572123a,d6c91dbe-38b0-5988-8298-07d7549a3255,,ebb074f1-ef7d-5e7a-964b-8cf43a67e3d9,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 254,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B238-Q224,1,f0a5d28c-4b03-42c8-bd92-0708737ab3f1,L52,b99f1549-c029-4b09-aac6-fe78a924dc8e,L52-S08,,FR_TO_FA,ترجمهٔ دقیق « Le dernier train est supprimé ; c’est pourquoi nous prendrons un taxi. » کدام است؟,fa-IR,با اینکه آخرین قطار لغو شده است، با تاکسی نمی‌رویم.,برای اینکه آخرین قطار لغو شود، با تاکسی خواهیم رفت.,به لطف تاکسی، آخرین قطار لغو شده است.,آخرین قطار لغو شده است؛ به همین دلیل با تاکسی خواهیم رفت.,fa-IR,D,"پاسخ D صحیح است. c’est pourquoi, c’est pour ça que et la raison pour laquelle marquent la conséquence avec des registres différents. در این بافت، «آخرین قطار لغو شده است؛ به همین دلیل با تاکسی خواهیم رفت.» تنها گزینه‌ای است که رابطهٔ منطقی و ساخت هدف را درست حفظ می‌کند.","نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. c’est pourquoi, c’est pour ça que et la raison pour laquelle marquent la conséquence avec des registres différents.","نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. c’est pourquoi, c’est pour ça que et la raison pour laquelle marquent la conséquence avec des registres différents.","نادرست است؛ این گزینه با رابطهٔ منطقی یا ساخت دستوری هدف این زیرموضوع سازگار نیست. c’est pourquoi, c’est pour ça que et la raison pour laquelle marquent la conséquence avec des registres différents.","درست است. c’est pourquoi, c’est pour ça que et la raison pour laquelle marquent la conséquence avec des registres différents.",fa-IR,ebb074f1-ef7d-5e7a-964b-8cf43a67e3d9,bcaa1423-da28-5a5f-ba8a-66b47122fa09,5a0b8ab3-6dd3-59bb-a615-ba1b4572123a,,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 52; printed p. 252,chatgpt-qb-runner-v1.0,,logical_relation|subordination|register_variation,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
