schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B211-Q031,1,9452d2bf-3b54-4cbe-9410-2a607d9d9903,L47,86f4613d-5a64-4336-bf0f-715616f0249c,L47-S06,,PREPOSITION_CHOICE,"Quel élément complète « ___ les enfants feront leurs devoirs, Marion préparera le repas » ?",fr-FR,Depuis,Sans,Pendant que,Malgré,fr-FR,C,قاعده: وقتی چند رویداد همگی در آینده قرار دارند، کتاب پس از «quand»، «pendant que» و «j’espère que» نیز futur simple را به‌کار می‌برد. بنابراین باید هم رابط معنایی درست باشد و هم فعلِ وابسته با چارچوب زمانی آینده هماهنگ بماند. ساختِ خود سؤال یک پیوند زمانی/گزارش امید در آینده می‌خواهد؛ «Pendant que» همان رابطی است که کتاب با futur simple نمونه می‌آورد، و گزینه‌های دیگر این رابطهٔ نحوی و معنایی را نمی‌سازند. نکتهٔ کلیدی این است که در مثال‌های آینده، خود بندِ پس از این رابط‌ها نیز می‌تواند futur simple داشته باشد؛ آوردن زمان گذشته زنجیرهٔ زمانی را می‌شکند. منبع کتاب: درس 47 (L47) «LE FUTUR SIMPLE»، زیرموضوع L47-S06 «Après « quand/pendant que/j’espère que » / آینده پس از quand و مشابه»، صفحه چاپی 226 (PDF 228).,«Depuis» پاسخ مناسب نیست. «depuis/depuis que» رابطهٔ آغاز و امتداد از یک نقطهٔ زمانی را می‌رساند و جای رابط آیندهٔ هدف «quand/pendant que/j’espère que» را در این جمله نمی‌گیرد.,«Sans» پاسخ مناسب نیست. «Sans» در این ساخت نقش رابطی را که دو گزارهٔ آینده را به شکل موردنظر کتاب پیوند دهد ندارد؛ جمله به «quand»، «pendant que» یا «j’espère que» متناسب با stem نیاز دارد.,این گزینه درست است، چون ساختِ خود سؤال یک پیوند زمانی/گزارش امید در آینده می‌خواهد؛ «Pendant que» همان رابطی است که کتاب با futur simple نمونه می‌آورد، و گزینه‌های دیگر این رابطهٔ نحوی و معنایی را نمی‌سازند.,«Malgré» پاسخ مناسب نیست. «Malgré» در این ساخت نقش رابطی را که دو گزارهٔ آینده را به شکل موردنظر کتاب پیوند دهد ندارد؛ جمله به «quand»، «pendant que» یا «j’espère que» متناسب با stem نیاز دارد.,fr-FR,d55e2c4b-db3e-5d0f-8fdf-52f0e1ae7ab9,bde2a4cb-0654-5584-930b-b98af56a1b78,,0544417f-f2cc-5c83-94dc-b975fc3feb27,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 47; printed p. 226,chatgpt-qb-runner-v1.0,,TAG003|TAG010|TAG017|TAG025|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B211-Q032,1,9452d2bf-3b54-4cbe-9410-2a607d9d9903,L47,86f4613d-5a64-4336-bf0f-715616f0249c,L47-S06,,PREPOSITION_CHOICE,Quel introducteur permet la phrase future « ___ tout se passera bien » ?,fr-FR,Depuis que,Malgré,Sans,J’espère que,fr-FR,D,قاعده: وقتی چند رویداد همگی در آینده قرار دارند، کتاب پس از «quand»، «pendant que» و «j’espère que» نیز futur simple را به‌کار می‌برد. بنابراین باید هم رابط معنایی درست باشد و هم فعلِ وابسته با چارچوب زمانی آینده هماهنگ بماند. ساختِ خود سؤال یک پیوند زمانی/گزارش امید در آینده می‌خواهد؛ «J’espère que» همان رابطی است که کتاب با futur simple نمونه می‌آورد، و گزینه‌های دیگر این رابطهٔ نحوی و معنایی را نمی‌سازند. نکتهٔ کلیدی این است که در مثال‌های آینده، خود بندِ پس از این رابط‌ها نیز می‌تواند futur simple داشته باشد؛ آوردن زمان گذشته زنجیرهٔ زمانی را می‌شکند. منبع کتاب: درس 47 (L47) «LE FUTUR SIMPLE»، زیرموضوع L47-S06 «Après « quand/pendant que/j’espère que » / آینده پس از quand و مشابه»، صفحه چاپی 226 (PDF 228).,«Depuis que» پاسخ مناسب نیست. «depuis/depuis que» رابطهٔ آغاز و امتداد از یک نقطهٔ زمانی را می‌رساند و جای رابط آیندهٔ هدف «quand/pendant que/j’espère que» را در این جمله نمی‌گیرد.,«Malgré» پاسخ مناسب نیست. «Malgré» در این ساخت نقش رابطی را که دو گزارهٔ آینده را به شکل موردنظر کتاب پیوند دهد ندارد؛ جمله به «quand»، «pendant que» یا «j’espère que» متناسب با stem نیاز دارد.,«Sans» پاسخ مناسب نیست. «Sans» در این ساخت نقش رابطی را که دو گزارهٔ آینده را به شکل موردنظر کتاب پیوند دهد ندارد؛ جمله به «quand»، «pendant que» یا «j’espère que» متناسب با stem نیاز دارد.,این گزینه درست است، چون ساختِ خود سؤال یک پیوند زمانی/گزارش امید در آینده می‌خواهد؛ «J’espère que» همان رابطی است که کتاب با futur simple نمونه می‌آورد، و گزینه‌های دیگر این رابطهٔ نحوی و معنایی را نمی‌سازند.,fr-FR,d55e2c4b-db3e-5d0f-8fdf-52f0e1ae7ab9,bde2a4cb-0654-5584-930b-b98af56a1b78,0544417f-f2cc-5c83-94dc-b975fc3feb27,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 47; printed p. 226,chatgpt-qb-runner-v1.0,,TAG003|TAG010|TAG017|TAG025|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B211-Q033,1,9452d2bf-3b54-4cbe-9410-2a607d9d9903,L47,1cb1de26-6a3e-4408-94fd-dfedde3f92f6,L47-S01,,REWRITE_EQUIV,"Quelle reformulation place correctement au futur le projet « Actuellement je travaille en France, mais plus tard… » ?",fr-FR,"Plus tard, je travaillerai à l’étranger.","Plus tard, je travaillais à l’étranger.","Plus tard, j’ai travaillé à l’étranger.","Plus tard, je travaillerais hier à l’étranger.",fr-FR,A,"قاعده: futur simple برای بیان پروژه‌های آینده و پیش‌بینی‌ها به‌کار می‌رود. نشانه‌هایی مثل «demain»، «dans cinq ans»، «plus tard» یا پرسش دربارهٔ برنامه‌های آینده، نقطهٔ مرجع را بعد از زمان حال قرار می‌دهند. تقابل «Actuellement… mais plus tard…» گذار از حال به آینده را روشن می‌کند؛ «Plus tard, je travaillerai à l’étranger.» این رابطه را با futur simple حفظ می‌کند. منبع کتاب: درس 47 (L47) «LE FUTUR SIMPLE»، زیرموضوع L47-S01 «Usage du futur simple / کاربرد futur simple»، صفحه چاپی 224 (PDF 226).","تقابل «Actuellement… mais plus tard…» گذار از حال به آینده را روشن می‌کند؛ «Plus tard, je travaillerai à l’étranger.» این رابطه را با futur simple حفظ می‌کند.","«Plus tard, je travaillais à l’étranger.» پاسخ مناسب نیست. این شکل به imparfait یا conditionnel نزدیک است و با آیندهٔ سادهٔ هدف هم‌زمان نیست. برای پیش‌بینی یا پروژهٔ آینده، futur simple لازم است.","«Plus tard, j’ai travaillé à l’étranger.» پاسخ مناسب نیست. این گزینه رویداد را به گذشته می‌برد، در حالی که نشانه‌های سؤال چارچوب آینده را می‌سازند. برای پیش‌بینی یا پروژهٔ آینده، futur simple لازم است.","«Plus tard, je travaillerais hier à l’étranger.» پاسخ مناسب نیست. این شکل به imparfait یا conditionnel نزدیک است و با آیندهٔ سادهٔ هدف هم‌زمان نیست. برای پیش‌بینی یا پروژهٔ آینده، futur simple لازم است.",fr-FR,,f4f8f1e5-6130-5078-acba-709b80ea3759,9f01c6c2-6abd-59d2-9d5f-7e80cf0c190a,3c9d9392-e9a8-5997-b145-76c05d06a893,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 47; printed p. 224,chatgpt-qb-runner-v1.0,,TAG003|TAG010|TAG017|TAG025|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B211-Q034,1,9452d2bf-3b54-4cbe-9410-2a607d9d9903,L47,da04d77f-6116-4177-9914-703954f7a988,L47-S03,,REWRITE_EQUIV,Quelle reformulation conserve le sens futur avec « pouvoir » ?,fr-FR,Nous pouvrons traiter davantage de dossiers.,Nous pourrons traiter davantage de dossiers.,Nous pouvoirons traiter davantage de dossiers.,Nous pourrions traiter davantage de dossiers,fr-FR,B,قاعده: در futur simple بعضی فعل‌ها ریشهٔ نامنظم دارند، اما پایان‌های شخصی همان پایان‌های معمول آینده‌اند. در این سؤال باید ریشهٔ ویژهٔ فعل را از شکل‌های ساختگی یا از زمان‌های دیگر جدا کرد. فعلِ هدف «pouvoir» در futur simple ریشهٔ pourr- دارد؛ با افزودن پایان متناسب با فاعل، «Nous pourrons traiter davantage de dossiers.» ساخته می‌شود و شکل‌های مبتنی بر مصدر کامل یا conditionnel پاسخ این سؤال نیستند. دام رایج این است که مصدر کامل را مستقیماً با پایان آینده ترکیب کنیم؛ در فعل‌های نامنظم ابتدا باید ریشهٔ ویژهٔ آینده را انتخاب کرد. منبع کتاب: درس 47 (L47) «LE FUTUR SIMPLE»، زیرموضوع L47-S03 «Radicaux irréguliers / ریشه‌های نامنظم futur»، صفحه چاپی 224 (PDF 226).,«Nous pouvrons traiter davantage de dossiers.» پاسخ مناسب نیست. این شکل ریشهٔ آیندهٔ «pouvoir» را نادرست ساخته است. طبق کتاب ریشهٔ هدف pourr- است و سپس پایان شخصی به آن افزوده می‌شود.,این گزینه درست است، چون فعلِ هدف «pouvoir» در futur simple ریشهٔ pourr- دارد؛ با افزودن پایان متناسب با فاعل، «Nous pourrons traiter davantage de dossiers.» ساخته می‌شود و شکل‌های مبتنی بر مصدر کامل یا conditionnel پاسخ این سؤال نیستند.,«Nous pouvoirons traiter davantage de dossiers.» پاسخ مناسب نیست. این شکل ریشهٔ آیندهٔ «pouvoir» را نادرست ساخته است. طبق کتاب ریشهٔ هدف pourr- است و سپس پایان شخصی به آن افزوده می‌شود.,«Nous pourrions traiter davantage de dossiers» پاسخ مناسب نیست؛ این صورت ریشه یا زمان درست futur simpleِ فعل موردنظر را به‌کار نمی‌برد.,fr-FR,e7349f2e-2f60-517b-988f-3047719ade98,,ad17b443-1375-5cb9-b8a4-23e63bbf3b6f,eff7cbd3-ac77-5194-84b7-fb4a141393b8,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 47; printed p. 224,chatgpt-qb-runner-v1.0,,TAG003|TAG010|TAG017|TAG025|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B211-Q035,1,9452d2bf-3b54-4cbe-9410-2a607d9d9903,L47,539e80d3-680c-4667-a442-e4d2341ab223,L47-S04,,REWRITE_EQUIV,Quelle reformulation distingue le plus clairement un changement annoncé de sa conséquence future ?,fr-FR,"On changera de quartier ; ensuite, on va aller au lycée à pied","On changeait de quartier ; ensuite, on ira hier au lycée.","On va changer de quartier ; ensuite, on ira au lycée à pied.","On va changer de quartier ; ensuite, on irait au lycée à pied",fr-FR,C,"قاعده: کتاب میان دو گرایش تمایز می‌گذارد: futur proche معمولاً یک تغییرِ در راه را برجسته می‌کند، در حالی که futur simple می‌تواند برنامه‌ریزی یا پیامد آن تغییر را بیان کند. این تمایز یک الگوی کاربردی است و نباید آن را به ممنوعیت مطلق یکی از دو زمان تبدیل کرد. در «On va changer de quartier ; ensuite, on ira au lycée à pied.»، تغییر با «aller + infinitif» معرفی شده و پیامد بعدی با futur simple آمده است؛ همین ترتیب با الگوی آموزشی صفحهٔ کتاب تطابق دارد. نکتهٔ مهم این است که کتاب این تقابل را با «en général / souvent» بیان می‌کند؛ پس توضیح نباید آن را قانون مطلق یا تنها ترتیب ممکن معرفی کند. منبع کتاب: درس 47 (L47) «LE FUTUR SIMPLE»، زیرموضوع L47-S04 «Futur proche: changement vs futur simple: programmation / تغییر در برابر برنامه‌ریزی»، صفحه چاپی 226 (PDF 228).","«On changera de quartier ; ensuite, on va aller au lycée à pied» در این سؤال تمایزِ «تغییر در راه → پیامد یا برنامهٔ آینده» را به‌روشنی حفظ نمی‌کند؛ گزینهٔ صحیح پیامد را با futur simple بیان می‌کند.","«On changeait de quartier ; ensuite, on ira hier au lycée.» پاسخ مناسب نیست. وجود «hier» با چارچوب آیندهٔ سؤال ناسازگار است و پاسخ را به گذشته می‌برد. در الگوی سؤال، پیامد باید futur simple باشد.","در «On va changer de quartier ; ensuite, on ira au lycée à pied.»، تغییر با «aller + infinitif» معرفی شده و پیامد بعدی با futur simple آمده است؛ همین ترتیب با الگوی آموزشی صفحهٔ کتاب تطابق دارد.","«On va changer de quartier ; ensuite, on irait au lycée à pied» در این سؤال تمایزِ «تغییر در راه → پیامد یا برنامهٔ آینده» را به‌روشنی حفظ نمی‌کند؛ گزینهٔ صحیح پیامد را با futur simple بیان می‌کند.",fr-FR,fff2c381-8dfa-58d0-b7fb-89c1b099cfb1,5f61e79a-793e-5a6b-8aba-35e0fa373264,,3e1a58c8-e397-5dd2-bae9-06c51e8dd732,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 47; printed p. 226,chatgpt-qb-runner-v1.0,,TAG003|TAG010|TAG017|TAG025|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B211-Q036,1,9452d2bf-3b54-4cbe-9410-2a607d9d9903,L47,0c9def43-b0f6-43b8-a640-30748984524f,L47-S07,,REWRITE_EQUIV,Quelle reformulation respecte exactement l’hypothèse future « beau temps demain → plage » ?,fr-FR,"S’il fera beau demain, nous irons à la plage.","S’il faisait beau demain, nous sommes allés à la plage.","S’il fait beau demain, nous irions à la plage","S’il fait beau demain, nous irons à la plage.",fr-FR,D,"قاعده: در فرض آیندهٔ هدف این درس، الگو «si + présent → futur simple» است: بندِ شرط پس از «si» در présent می‌ماند و بندِ نتیجه پیامد آینده را با futur simple بیان می‌کند. کتاب همین الگو را با مثال‌های مربوط به هوا نشان می‌دهد. «S’il fait beau demain, nous irons à la plage.» دقیقاً شرط را با «s’il fait» در présent و نتیجه را با «nous irons» در futur simple می‌سازد؛ بنابراین فرض آینده بدون تغییر معنای زمانی بازنویسی شده است. دام اصلی، آوردن futur simple بلافاصله بعد از «si» در بند شرط است؛ در الگوی این سؤال futur simple متعلق به بند نتیجه است. منبع کتاب: درس 47 (L47) «LE FUTUR SIMPLE»، زیرموضوع L47-S07 «Futur simple dans hypothèse future / futur در فرض آینده»، صفحه چاپی 226 (PDF 228).","«S’il fera beau demain, nous irons à la plage.» پاسخ مناسب نیست. در الگوی هدف، بعد از «si» در بند شرط futur simple نمی‌آید؛ باید présent باشد: «s’il fait…». futur simple در بند نتیجه قرار می‌گیرد.","«S’il faisait beau demain, nous sommes allés à la plage.» پاسخ مناسب نیست. این گزینه رویداد را به گذشته می‌برد، در حالی که نشانه‌های سؤال چارچوب آینده را می‌سازند. در ساخت هدف، نتیجه باید futur simple باشد.","«S’il fait beau demain, nous irions à la plage» با الگوی فرض آیندهٔ این سؤال سازگار نیست؛ شرط با présent و نتیجهٔ موردنظر با futur simple ساخته می‌شود.","«S’il fait beau demain, nous irons à la plage.» دقیقاً شرط را با «s’il fait» در présent و نتیجه را با «nous irons» در futur simple می‌سازد؛ بنابراین فرض آینده بدون تغییر معنای زمانی بازنویسی شده است.",fr-FR,4c14dba5-469a-521e-9605-36382f76c734,355500a6-312f-505b-911d-48d7c3d67839,9bb58793-b232-5da8-9d6d-b53a01e6e4e8,,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 47; printed p. 226,chatgpt-qb-runner-v1.0,,TAG003|TAG010|TAG017|TAG025|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B211-Q037,1,9452d2bf-3b54-4cbe-9410-2a607d9d9903,L47,1cb1de26-6a3e-4408-94fd-dfedde3f92f6,L47-S01,,FR_TO_FA,"ترجمهٔ دقیق « Dans cinq ans, je prendrai ma retraite. » کدام است؟",fa-IR,پنج سال دیگر بازنشسته خواهم شد.,پنج سال پیش بازنشسته شدم.,الان در حال بازنشسته شدن هستم.,اگر وقت داشتم شاید بازنشسته می‌شدم.,fa-IR,A,قاعده: futur simple برای بیان پروژه‌های آینده و پیش‌بینی‌ها به‌کار می‌رود. نشانه‌هایی مثل «demain»، «dans cinq ans»، «plus tard» یا پرسش دربارهٔ برنامه‌های آینده، نقطهٔ مرجع را بعد از زمان حال قرار می‌دهند. در عبارت فرانسویِ سؤال، «Dans cinq ans» زمان را صریحاً به آینده می‌برد و «prendrai» نیز futur simple است؛ بنابراین ترجمه‌ای که «پنج سال دیگر» و «خواهم شد» را حفظ می‌کند، یعنی «پنج سال دیگر بازنشسته خواهم شد.»، دقیق است. منبع کتاب: درس 47 (L47) «LE FUTUR SIMPLE»، زیرموضوع L47-S01 «Usage du futur simple / کاربرد futur simple»، صفحه چاپی 224 (PDF 226).,در عبارت فرانسویِ سؤال، «Dans cinq ans» زمان را صریحاً به آینده می‌برد و «prendrai» نیز futur simple است؛ بنابراین ترجمه‌ای که «پنج سال دیگر» و «خواهم شد» را حفظ می‌کند، یعنی «پنج سال دیگر بازنشسته خواهم شد.»، دقیق است.,«پنج سال پیش بازنشسته شدم.» پاسخ مناسب نیست. این ترجمه رابطهٔ زمانی جملهٔ فرانسوی را عوض می‌کند؛ «Dans cinq ans» و «prendrai» هر دو به آینده اشاره دارند.,«الان در حال بازنشسته شدن هستم.» پاسخ مناسب نیست. این ترجمه رابطهٔ زمانی جملهٔ فرانسوی را عوض می‌کند؛ «Dans cinq ans» و «prendrai» هر دو به آینده اشاره دارند.,«اگر وقت داشتم شاید بازنشسته می‌شدم.» پاسخ مناسب نیست. این ترجمه رابطهٔ زمانی جملهٔ فرانسوی را عوض می‌کند؛ «Dans cinq ans» و «prendrai» هر دو به آینده اشاره دارند.,fa-IR,,f4f8f1e5-6130-5078-acba-709b80ea3759,9f01c6c2-6abd-59d2-9d5f-7e80cf0c190a,3c9d9392-e9a8-5997-b145-76c05d06a893,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 47; printed p. 224,chatgpt-qb-runner-v1.0,,TAG003|TAG010|TAG017|TAG025|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B211-Q038,1,9452d2bf-3b54-4cbe-9410-2a607d9d9903,L47,86f4613d-5a64-4336-bf0f-715616f0249c,L47-S06,,FR_TO_FA,"ترجمهٔ دقیق « Quand tu viendras me voir, on ira pêcher la truite. » کدام است؟",fa-IR,وقتی به دیدنم آمدی، قبلاً برای ماهیگیری رفته بودیم.,وقتی به دیدنم بیایی، برای ماهیگیری قزل‌آلا خواهیم رفت.,اگر به دیدنم می‌آمدی، شاید می‌رفتیم.,در حالی که دیروز می‌آمدی، امروز رفتیم.,fa-IR,B,قاعده: وقتی چند رویداد همگی در آینده قرار دارند، کتاب پس از «quand»، «pendant que» و «j’espère que» نیز futur simple را به‌کار می‌برد. بنابراین باید هم رابط معنایی درست باشد و هم فعلِ وابسته با چارچوب زمانی آینده هماهنگ بماند. «viendras» و «ira» هر دو futur simple هستند و «quand» دو رویداد آینده را به هم پیوند می‌دهد؛ بنابراین «وقتی به دیدنم بیایی، برای ماهیگیری قزل‌آلا خواهیم رفت.» هم رابطهٔ زمانی و هم آینده‌بودن هر دو عمل را حفظ می‌کند. نکتهٔ کلیدی این است که در مثال‌های آینده، خود بندِ پس از این رابط‌ها نیز می‌تواند futur simple داشته باشد؛ آوردن زمان گذشته زنجیرهٔ زمانی را می‌شکند. منبع کتاب: درس 47 (L47) «LE FUTUR SIMPLE»، زیرموضوع L47-S06 «Après « quand/pendant que/j’espère que » / آینده پس از quand و مشابه»، صفحه چاپی 226 (PDF 228).,«وقتی به دیدنم آمدی، قبلاً برای ماهیگیری رفته بودیم.» پاسخ مناسب نیست. این ترجمه یا زمان دو فعل را به گذشته/فرضی می‌برد یا رابطهٔ «quand» را عوض می‌کند؛ جملهٔ اصلی هر دو رویداد را در آینده می‌گذارد.,«viendras» و «ira» هر دو futur simple هستند و «quand» دو رویداد آینده را به هم پیوند می‌دهد؛ بنابراین «وقتی به دیدنم بیایی، برای ماهیگیری قزل‌آلا خواهیم رفت.» هم رابطهٔ زمانی و هم آینده‌بودن هر دو عمل را حفظ می‌کند.,«اگر به دیدنم می‌آمدی، شاید می‌رفتیم.» پاسخ مناسب نیست. این ترجمه یا زمان دو فعل را به گذشته/فرضی می‌برد یا رابطهٔ «quand» را عوض می‌کند؛ جملهٔ اصلی هر دو رویداد را در آینده می‌گذارد.,«در حالی که دیروز می‌آمدی، امروز رفتیم.» پاسخ مناسب نیست. این ترجمه یا زمان دو فعل را به گذشته/فرضی می‌برد یا رابطهٔ «quand» را عوض می‌کند؛ جملهٔ اصلی هر دو رویداد را در آینده می‌گذارد.,fa-IR,d55e2c4b-db3e-5d0f-8fdf-52f0e1ae7ab9,,bde2a4cb-0654-5584-930b-b98af56a1b78,0544417f-f2cc-5c83-94dc-b975fc3feb27,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 47; printed p. 226,chatgpt-qb-runner-v1.0,,TAG003|TAG010|TAG017|TAG025|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B211-Q039,1,9452d2bf-3b54-4cbe-9410-2a607d9d9903,L47,530bcde1-b664-4451-9182-18926c79db11,L47-S02,,FA_TO_FR,ترجمهٔ بسته و دقیق « فردا ما با مدیر صحبت خواهیم کرد » با الزام استفاده از futur simpleِ فعل « parler » و فاعل « nous » کدام است؟,fa-IR,"Demain, nous parleront au directeur.","Demain, nous parlons au directeur dans la forme demandée.","Demain, nous parlerons au directeur.","Demain, nous parlerions au directeur.",fr-FR,C,"قاعده: در ساخت منظم futur simple، مصدر با پایان‌های -ai, -as, -a, -ons, -ez, -ont ترکیب می‌شود؛ برای مصدرهای پایان‌یافته به -e، آن e پایانی پیش از افزودن پایان حذف می‌شود. بنابراین شخص و شمار فاعل مستقیماً پایان درست را تعیین می‌کند. stem هم «parler»، هم فاعل «nous» و هم futur simple را الزام کرده است؛ بنابراین مصدر parler + -ons شکل «Demain, nous parlerons au directeur.» را می‌سازد. دام مهم این است که پایان‌های آینده را با شخص دیگری یا با conditionnel/imparfait مخلوط نکنیم؛ برای «nous» پایان -ons و برای «je» پایان -ai است. منبع کتاب: درس 47 (L47) «LE FUTUR SIMPLE»، زیرموضوع L47-S02 «Formation régulière / ساخت منظم futur simple»، صفحه چاپی 224 (PDF 226).","«Demain, nous parleront au directeur.» پاسخ مناسب نیست. پایان -ont برای ils/elles است. با فاعل «nous» باید -ons بیاید؛ بنابراین این صورت خطای تطابق شخص و پایان فعل دارد.","«Demain, nous parlons au directeur dans la forme demandée.» پاسخ مناسب نیست. شکل گزینه با پایان شخصی یا ساخت futur simpleِ منظمِ موردنیاز هماهنگ نیست.","این گزینه درست است، چون stem هم «parler»، هم فاعل «nous» و هم futur simple را الزام کرده است؛ بنابراین مصدر parler + -ons شکل «Demain, nous parlerons au directeur.» را می‌سازد.","«Demain, nous parlerions au directeur.» پاسخ مناسب نیست. این پایان متعلق به conditionnel است، نه futur simpleِ خواسته‌شده؛ ضمن اینکه با فاعلِ هدف هم باید پایان مناسب همان شخص حفظ شود.",fa-IR,8a0a5e77-9f34-512f-b30e-bd611ce4517b,73cafa43-1ecb-5d54-b822-bfe46431c8b5,,5c4c875d-ced1-5f9d-b7ce-06fa71861f37,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 47; printed p. 224,chatgpt-qb-runner-v1.0,,TAG003|TAG010|TAG017|TAG025|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B211-Q040,1,9452d2bf-3b54-4cbe-9410-2a607d9d9903,L47,1cb1de26-6a3e-4408-94fd-dfedde3f92f6,L47-S01,,DIALOGUE_COMPLETE,"— Tu as des projets après tes études ? — Oui, je ___ probablement à l’étranger.",fr-FR,travaillais,ai travaillé,travaille hier,travaillerai,fr-FR,D,قاعده: futur simple برای بیان پروژه‌های آینده و پیش‌بینی‌ها به‌کار می‌رود. نشانه‌هایی مثل «demain»، «dans cinq ans»، «plus tard» یا پرسش دربارهٔ برنامه‌های آینده، نقطهٔ مرجع را بعد از زمان حال قرار می‌دهند. پرسش «des projets après tes études» دربارهٔ برنامهٔ بعد از تحصیل است؛ پس «travaillerai» با futur simple پروژهٔ آینده را بیان می‌کند. منبع کتاب: درس 47 (L47) «LE FUTUR SIMPLE»، زیرموضوع L47-S01 «Usage du futur simple / کاربرد futur simple»، صفحه چاپی 224 (PDF 226).,«travaillais» پاسخ مناسب نیست. این شکل به imparfait یا conditionnel نزدیک است و با آیندهٔ سادهٔ هدف هم‌زمان نیست. برای پیش‌بینی یا پروژهٔ آینده، futur simple لازم است.,«ai travaillé» پاسخ مناسب نیست. این گزینه رویداد را به گذشته می‌برد، در حالی که نشانه‌های سؤال چارچوب آینده را می‌سازند. برای پیش‌بینی یا پروژهٔ آینده، futur simple لازم است.,«travaille hier» پاسخ مناسب نیست. وجود «hier» با چارچوب آیندهٔ سؤال ناسازگار است و پاسخ را به گذشته می‌برد. برای پیش‌بینی یا پروژهٔ آینده، futur simple لازم است.,این گزینه درست است، چون پرسش «des projets après tes études» دربارهٔ برنامهٔ بعد از تحصیل است؛ پس «travaillerai» با futur simple پروژهٔ آینده را بیان می‌کند.,fr-FR,f4f8f1e5-6130-5078-acba-709b80ea3759,9f01c6c2-6abd-59d2-9d5f-7e80cf0c190a,3c9d9392-e9a8-5997-b145-76c05d06a893,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 47; printed p. 224,chatgpt-qb-runner-v1.0,,TAG003|TAG010|TAG017|TAG025|TAG027,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
