schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B032-Q023,1,4bf7f7a6-29e0-471a-8b5c-3740f60b5c8e,L07,1f8da7b2-8ddd-4c97-ad9b-d7dd6596eaa9,L07-S03,,INCORRECT_SENTENCE,Une seule phrase est incorrecte. Laquelle ?,fr-FR,Les gens pensent que le magasin est fermé.,Quelques personnes pensent que le magasin est fermé.,Tout le monde pensent que le magasin est fermé.,Tout le monde pense que le magasin est fermé.,fr-FR,C,قاعده: «des gens» برای تعداد نامعین، «des personnes» برای تعداد مشخص، و «tout le monde» برای «همه» به‌کار می‌رود؛ gens فعل جمع و tout le monde فعل مفرد می‌گیرد. کاربرد در این سؤال: این سؤال دنبال جملهٔ نادرست است. پس گزینهٔ C درست است.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ C است.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ C است.,درست: این همان گزینهٔ نادرستِ خواسته‌شده است؛ گزینهٔ C قاعدهٔ هدف را نقض می‌کند. این سؤال دنبال جملهٔ نادرست است.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ C است.,fr-FR,24b2a230-d8ff-5075-adb1-404774bc426a,2434f5de-cfe3-5a13-83e7-db35fdf33137,,bfd1fd88-415b-5ae9-a701-e203aced2b40,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 7; printed p. 38; PDF p. 40; Stage1 L07-S03,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B032-Q024,1,4bf7f7a6-29e0-471a-8b5c-3740f60b5c8e,L07,5c5c4c0d-12b8-41aa-90a3-5b4a21fc46e0,L07-S04,,INCORRECT_SENTENCE,"En distinguant partenaire affectif et relation amicale, une seule affirmation est incorrecte. Laquelle ?",fr-FR,« Mon ami » peut désigner le compagnon.,« Une amie » renvoie normalement à une relation amicale.,Le contexte aide à interpréter la relation.,« Une amie » désigne normalement la compagne.,fr-FR,D,قاعده: در این تقابل معنایی، «mon ami(e)» می‌تواند compagnon/compagne باشد، اما «un(e) ami(e)» معمولاً رابطهٔ دوستانه است؛ تعیین‌کننده باید با بافت صریح سؤال هماهنگ شود. کاربرد در این سؤال: این سؤال گزینهٔ نادرست را می‌خواهد. عبارت «Une amie désigne normalement la compagne» این تفاوت معنایی را وارونه می‌کند؛ «une amie» در این کاربرد رابطهٔ دوستانه است و «mon amie» می‌تواند compagne باشد. پس گزینهٔ D درست است. این قاعده را باید در چارچوب همان بافتِ سؤال خواند؛ هدف سؤال انتخاب تعیین‌کننده‌ای است که با معنای صریحاً اعلام‌شده هماهنگ باشد.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ D است.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ D است.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ D است.,درست: این همان گزینهٔ نادرستِ خواسته‌شده است؛ «« Une amie » désigne normalement la compagne.» قاعدهٔ هدف را نقض می‌کند. این سؤال گزینهٔ نادرست را می‌خواهد.,fr-FR,0617c4ad-c364-5580-8298-d58179f55b86,82e1b915-3396-512d-b119-9009f1a4d434,2a974058-0054-5f35-88a7-12d333d81967,,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 7; printed p. 38; PDF p. 40; Stage1 L07-S04,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B032-Q025,1,4bf7f7a6-29e0-471a-8b5c-3740f60b5c8e,L07,51603058-dbbb-4109-8ac0-083ee583457e,L07-S01,,INCORRECT_SENTENCE,Une seule définition est incorrecte. Laquelle ?,fr-FR,« Des parents » signifie nécessairement « le père et la mère ».,« Les parents » peut désigner le père et la mère.,« Petit-fils » appartient aux noms de descendants avec petit-.,« Grand-mère » appartient aux noms d’ascendants avec grand-.,fr-FR,A,قاعده: برای رابطه‌های خانوادگی واژه‌های دقیقی به‌کار می‌رود: «les/mes parents» پدر و مادرند، «des parents» می‌تواند بستگان دیگر باشد؛ grand- برای برخی ascendantها و petit- برای برخی descendantها به‌کار می‌رود. کاربرد در این سؤال: عبارت A نادرست است، چون «des parents» الزاماً پدر و مادر نیست؛ کتاب آن را برای سایر بستگان هم به‌کار می‌برد. سه تعریف دیگر با جدول/نکتهٔ همان صفحه سازگارند. پس گزینهٔ A درست است. دام اصلی این است که شباهت ظاهری واژه‌ها یا ترجمهٔ کلی «خویشاوند» جای رابطهٔ دقیق خانوادگی را نگیرد.,درست: این همان گزینهٔ نادرستِ خواسته‌شده است؛ گزینهٔ A قاعدهٔ هدف را نقض می‌کند. عبارت A نادرست است، چون «des parents» الزاماً پدر و مادر نیست؛ کتاب آن را برای سایر بستگان هم به‌کار می‌برد.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ A است.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ A است.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ A است.,fr-FR,,c9219f32-2c57-5a02-b29b-e9f73e82e24b,4064ac79-49b7-5841-9c37-2b09fdc2aa10,7b3adeaf-42e0-5734-93c4-2d3cc3b77ebf,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 7; printed p. 38; PDF p. 40; Stage1 L07-S01,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B032-Q026,1,4bf7f7a6-29e0-471a-8b5c-3740f60b5c8e,L07,6fc2bc73-6743-4148-bbc3-269f4c7a6b4a,L07-S02,,INCORRECT_SENTENCE,Une seule relation est incorrectement nommée. Laquelle ?,fr-FR,La mère de mon mari est ma belle-mère.,Le mari de ma fille est mon beau-frère.,Le frère de ma femme est mon beau-frère.,La femme de mon fils est ma belle-fille.,fr-FR,B,قاعده: در نسبت‌های سببی، پدر/مادر همسر beau-père/belle-mère، برادر/خواهر همسر beau-frère/belle-sœur، شوهر دختر gendre و زن پسر belle-fille است؛ در ازدواج مجدد، شوهر مادر نیز می‌تواند beau-père باشد. کاربرد در این سؤال: جملهٔ B نسبت را اشتباه نامیده است: شوهرِ دختر «gendre» است، نه beau-frère. belle-mère برای مادرِ همسر، beau-frère برای برادرِ همسر و belle-fille برای زنِ پسر درست‌اند. پس گزینهٔ B درست است. برای حل، باید زنجیرهٔ «چه کسی نسبت به چه کسی» را از دید گوینده نگه داشت؛ عوض‌شدن نقطهٔ دید، پاسخ را به نسبت دیگری تبدیل می‌کند. چون صورت سؤال «گزینهٔ نادرست» را می‌خواهد، باید جهتِ داوری را برعکسِ سؤال‌های انتخاب جملهٔ صحیح نگه داشت: گزینهٔ علامت‌خورده همان موردی است که قاعده را نقض می‌کند.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ B است.,درست: این همان گزینهٔ نادرستِ خواسته‌شده است؛ «Le mari de ma fille est mon beau-frère.» قاعدهٔ هدف را نقض می‌کند. جملهٔ B نسبت را اشتباه نامیده است: شوهرِ دختر «gendre» است، نه beau-frère.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ B است.,نادرست: این گزینه در بافت داده‌شده با قاعدهٔ دستوری سازگار است؛ بنابراین گزینهٔ نادرستِ مورد سؤال نیست. موردِ خطادار گزینهٔ B است.,fr-FR,663c8d9f-4932-5fae-a3e4-1fab8ce35297,,1274d9ea-0884-5775-9f74-5de1a158b31a,61fc4b21-73d8-54dd-8cad-fdd46ba4a4c9,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 7; printed p. 38; PDF p. 40; Stage1 L07-S02,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B032-Q027,1,4bf7f7a6-29e0-471a-8b5c-3740f60b5c8e,L07,1f8da7b2-8ddd-4c97-ad9b-d7dd6596eaa9,L07-S03,,ERROR_LOCATION,"Dans « Tout le monde aiment les vacances », quel segment doit être corrigé ?",fr-FR,Tout,le monde,aiment,les vacances,fr-FR,C,قاعده: «des gens» برای تعداد نامعین، «des personnes» برای تعداد مشخص، و «tout le monde» برای «همه» به‌کار می‌رود؛ gens فعل جمع و tout le monde فعل مفرد می‌گیرد. کاربرد در این سؤال: در عبارت «Tout le monde aiment…» بخشِ خطادار «aiment» است؛ فاعل «tout le monde» مفرد دستوری است و شکل درست فعل «aime» خواهد بود. پس گزینهٔ C درست است.,نادرست: «Tout» منشأ خطای هدف نیست؛ اصلاح باید روی «aiment» انجام شود، چون همان قطعه با قاعدهٔ دستوری تعارض دارد.,نادرست: «le monde» منشأ خطای هدف نیست؛ اصلاح باید روی «aiment» انجام شود، چون همان قطعه با قاعدهٔ دستوری تعارض دارد.,درست: «aiment» همان قطعهٔ خطادار است و باید اصلاح شود. در عبارت «Tout le monde aiment…» بخشِ خطادار «aiment» است؛ فاعل «tout le monde» مفرد دستوری است و شکل درست فعل «aime» خواهد بود.,نادرست: «les vacances» منشأ خطای هدف نیست؛ اصلاح باید روی «aiment» انجام شود، چون همان قطعه با قاعدهٔ دستوری تعارض دارد.,fr-FR,24b2a230-d8ff-5075-adb1-404774bc426a,2434f5de-cfe3-5a13-83e7-db35fdf33137,,bfd1fd88-415b-5ae9-a701-e203aced2b40,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 7; printed p. 38; PDF p. 40; Stage1 L07-S03,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B032-Q028,1,4bf7f7a6-29e0-471a-8b5c-3740f60b5c8e,L07,5c5c4c0d-12b8-41aa-90a3-5b4a21fc46e0,L07-S04,,ERROR_LOCATION,La locutrice veut parler d’une simple relation amicale : « Sofia est mon amie. » Quel groupe nominal doit être corrigé ?,fr-FR,La locutrice,relation amicale,Sofia est,mon amie,fr-FR,D,قاعده: در این تقابل معنایی، «mon ami(e)» می‌تواند compagnon/compagne باشد، اما «un(e) ami(e)» معمولاً رابطهٔ دوستانه است؛ تعیین‌کننده باید با بافت صریح سؤال هماهنگ شود. کاربرد در این سؤال: گوینده می‌خواهد فقط رابطهٔ دوستانه را برساند؛ در این تقابل معنایی باید «une amie» بیاید. بنابراین قطعهٔ «mon amie» همان بخشی است که تعیین‌کننده‌اش باید اصلاح شود. پس گزینهٔ D درست است. این قاعده را باید در چارچوب همان بافتِ سؤال خواند؛ هدف سؤال انتخاب تعیین‌کننده‌ای است که با معنای صریحاً اعلام‌شده هماهنگ باشد.,نادرست: «La locutrice» منشأ خطای هدف نیست؛ اصلاح باید روی «mon amie» انجام شود، چون همان قطعه با قاعدهٔ دستوری تعارض دارد.,نادرست: «relation amicale» منشأ خطای هدف نیست؛ اصلاح باید روی «mon amie» انجام شود، چون همان قطعه با قاعدهٔ دستوری تعارض دارد.,نادرست: «Sofia est» منشأ خطای هدف نیست؛ اصلاح باید روی «mon amie» انجام شود، چون همان قطعه با قاعدهٔ دستوری تعارض دارد.,درست: «mon amie» همان قطعهٔ خطادار است و باید اصلاح شود. گوینده می‌خواهد فقط رابطهٔ دوستانه را برساند؛ در این تقابل معنایی باید «une amie» بیاید.,fr-FR,0617c4ad-c364-5580-8298-d58179f55b86,82e1b915-3396-512d-b119-9009f1a4d434,2a974058-0054-5f35-88a7-12d333d81967,,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 7; printed p. 38; PDF p. 40; Stage1 L07-S04,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B032-Q029,1,4bf7f7a6-29e0-471a-8b5c-3740f60b5c8e,L07,51603058-dbbb-4109-8ac0-083ee583457e,L07-S01,,ERROR_LOCATION,Le locuteur précise qu’il parle de son père et de sa mère : « J’ai rencontré des parents hier soir. » Quel segment faut-il remplacer pour exprimer ce sens ?,fr-FR,des parents,J’ai rencontré,hier,soir,fr-FR,A,قاعده: برای رابطه‌های خانوادگی واژه‌های دقیقی به‌کار می‌رود: «les/mes parents» پدر و مادرند، «des parents» می‌تواند بستگان دیگر باشد؛ grand- برای برخی ascendantها و petit- برای برخی descendantها به‌کار می‌رود. کاربرد در این سؤال: چون منظور مشخصاً پدر و مادرِ خودِ گوینده است، «des parents» مناسب نیست و باید مثلاً «mes parents» شود؛ پس همین گروه اسمی محل اصلاح است. پس گزینهٔ A درست است. دام اصلی این است که شباهت ظاهری واژه‌ها یا ترجمهٔ کلی «خویشاوند» جای رابطهٔ دقیق خانوادگی را نگیرد. در سؤالِ محل خطا، هدف عوض‌کردن کل جمله نیست؛ باید دقیقاً همان قطعه‌ای را انتخاب کرد که با قاعدهٔ دستوری ناسازگار است و بقیهٔ اجزای جمله را دست‌نخورده در نظر گرفت.,درست: «des parents» همان قطعهٔ خطادار است و باید اصلاح شود. چون منظور مشخصاً پدر و مادرِ خودِ گوینده است، «des parents» مناسب نیست و باید مثلاً «mes parents» شود؛ پس همین گروه اسمی محل اصلاح است.,نادرست: «J’ai rencontré» منشأ خطای هدف نیست؛ اصلاح باید روی «des parents» انجام شود، چون همان قطعه با قاعدهٔ دستوری تعارض دارد.,نادرست: «hier» منشأ خطای هدف نیست؛ اصلاح باید روی «des parents» انجام شود، چون همان قطعه با قاعدهٔ دستوری تعارض دارد.,نادرست: «soir» منشأ خطای هدف نیست؛ اصلاح باید روی «des parents» انجام شود، چون همان قطعه با قاعدهٔ دستوری تعارض دارد.,fr-FR,,0444ff6a-95e2-55a2-b7fe-6ac0df3b8aa4,4064ac79-49b7-5841-9c37-2b09fdc2aa10,7b3adeaf-42e0-5734-93c4-2d3cc3b77ebf,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 7; printed p. 38; PDF p. 40; Stage1 L07-S01,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B032-Q030,1,4bf7f7a6-29e0-471a-8b5c-3740f60b5c8e,L07,6fc2bc73-6743-4148-bbc3-269f4c7a6b4a,L07-S02,,REWRITE_EQUIV,Réécrivez sans changer la relation : « Paul est le mari de ma fille. »,fr-FR,Paul est mon beau-frère.,Paul est mon gendre.,Paul est mon beau-père.,Paul est mon neveu.,fr-FR,B,قاعده: در نسبت‌های سببی، پدر/مادر همسر beau-père/belle-mère، برادر/خواهر همسر beau-frère/belle-sœur، شوهر دختر gendre و زن پسر belle-fille است؛ در ازدواج مجدد، شوهر مادر نیز می‌تواند beau-père باشد. کاربرد در این سؤال: بازنویسی باید رابطه را بدون تغییر نگه دارد. «le mari de ma fille» دقیقاً با «mon gendre» جایگزین می‌شود و سه گزینهٔ دیگر نسبت خانوادگی دیگری می‌سازند. پس گزینهٔ B درست است. برای حل، باید زنجیرهٔ «چه کسی نسبت به چه کسی» را از دید گوینده نگه داشت؛ عوض‌شدن نقطهٔ دید، پاسخ را به نسبت دیگری تبدیل می‌کند.,نادرست: «Paul est mon beau-frère.» نسبت سببی دیگری می‌سازد؛ رابطهٔ صریح سؤال با «Paul est mon gendre.» نامیده می‌شود.,درست: «Paul est mon gendre.» با رابطه و قاعدهٔ هدف سؤال سازگار است. بازنویسی باید رابطه را بدون تغییر نگه دارد.,نادرست: «Paul est mon beau-père.» نسبت سببی دیگری می‌سازد؛ رابطهٔ صریح سؤال با «Paul est mon gendre.» نامیده می‌شود.,نادرست: «Paul est mon neveu.» نسبت سببی دیگری می‌سازد؛ رابطهٔ صریح سؤال با «Paul est mon gendre.» نامیده می‌شود.,fr-FR,663c8d9f-4932-5fae-a3e4-1fab8ce35297,,1274d9ea-0884-5775-9f74-5de1a158b31a,61fc4b21-73d8-54dd-8cad-fdd46ba4a4c9,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 7; printed p. 38; PDF p. 40; Stage1 L07-S02,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B032-Q031,1,4bf7f7a6-29e0-471a-8b5c-3740f60b5c8e,L07,1f8da7b2-8ddd-4c97-ad9b-d7dd6596eaa9,L07-S03,,REWRITE_EQUIV,Réécrivez avec une expression équivalente au singulier : « Les gens pensent que ce musée est intéressant. »,fr-FR,Tout le monde pensent que ce musée est intéressant.,Des personnes pense que ce musée est intéressant.,Tout le monde pense que ce musée est intéressant.,Le monde entier pensent que ce musée est intéressant.,fr-FR,C,قاعده: «des gens» برای تعداد نامعین، «des personnes» برای تعداد مشخص، و «tout le monde» برای «همه» به‌کار می‌رود؛ gens فعل جمع و tout le monde فعل مفرد می‌گیرد. کاربرد در این سؤال: کتاب «tout le monde» را هم‌معنای کلیِ «les gens» معرفی می‌کند، اما فعل را مفرد می‌سازد. بنابراین بازنویسی درست «Tout le monde pense que…» است. پس گزینهٔ C درست است. بنابراین هم معنا/شمارپذیری مهم است و هم توافق فعل؛ مثلاً «Les gens pensent…» در برابر «Tout le monde pense…» قرار می‌گیرد. برای حذف دام، رابطه یا نقش هر عبارت را مرحله‌به‌مرحله از همان نقطهٔ دیدِ داده‌شده دنبال کنید و سپس آن را با رابطه یا تقابل معنایی مقایسه کنید.,نادرست: «tout le monde» معنای «همه» دارد اما فعل مفرد می‌گیرد؛ در این بافت پاسخ گزینهٔ C است.,نادرست: «personnes» برای افراد شمارش‌پذیر/تعداد مشخص مناسب است و جمع است؛ در این بافت پاسخ گزینهٔ C است.,درست: گزینهٔ C با رابطه و قاعدهٔ هدف سؤال سازگار است. کتاب «tout le monde» را هم‌معنای کلیِ «les gens» معرفی می‌کند، اما فعل را مفرد می‌سازد.,نادرست: «le monde entier» به کل کشورهای جهان اشاره دارد، نه گروه شمارش‌شدهٔ افراد؛ در این بافت پاسخ گزینهٔ C است.,fr-FR,24b2a230-d8ff-5075-adb1-404774bc426a,2434f5de-cfe3-5a13-83e7-db35fdf33137,,bfd1fd88-415b-5ae9-a701-e203aced2b40,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 7; printed p. 38; PDF p. 40; Stage1 L07-S03,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B032-Q032,1,4bf7f7a6-29e0-471a-8b5c-3740f60b5c8e,L07,5c5c4c0d-12b8-41aa-90a3-5b4a21fc46e0,L07-S04,,FR_TO_FA,Choisissez la traduction persane correspondant à « C’est une amie. » dans le sens de relation amicale.,fr-FR,او خواهر من است.,او شریک عاطفی من است.,او مادر من است.,او یک دوست است.,fa-IR,D,قاعده: در این تقابل معنایی، «mon ami(e)» می‌تواند compagnon/compagne باشد، اما «un(e) ami(e)» معمولاً رابطهٔ دوستانه است؛ تعیین‌کننده باید با بافت صریح سؤال هماهنگ شود. کاربرد در این سؤال: در بافتِ صریحِ «relation amicale»، «C’est une amie» یعنی «او یک دوست است». پس گزینهٔ D درست است.,نادرست: «او خواهر من است.» رابطه، مرجع یا معنای تعیین‌کنندهٔ متن اصلی را تغییر می‌دهد؛ برای حفظ دقیق معنا باید «او یک دوست است.» انتخاب شود.,نادرست: «او شریک عاطفی من است.» رابطه، مرجع یا معنای تعیین‌کنندهٔ متن اصلی را تغییر می‌دهد؛ برای حفظ دقیق معنا باید «او یک دوست است.» انتخاب شود.,نادرست: «او مادر من است.» رابطه، مرجع یا معنای تعیین‌کنندهٔ متن اصلی را تغییر می‌دهد؛ برای حفظ دقیق معنا باید «او یک دوست است.» انتخاب شود.,درست: «او یک دوست است.» با رابطه و قاعدهٔ هدف سؤال سازگار است. در بافتِ صریحِ «relation amicale»، «C’est une amie» یعنی «او یک دوست است».,fr-FR,0617c4ad-c364-5580-8298-d58179f55b86,82e1b915-3396-512d-b119-9009f1a4d434,2a974058-0054-5f35-88a7-12d333d81967,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 7; printed p. 38; PDF p. 40; Stage1 L07-S04,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B032-Q033,1,4bf7f7a6-29e0-471a-8b5c-3740f60b5c8e,L07,51603058-dbbb-4109-8ac0-083ee583457e,L07-S01,,FR_TO_FA,Choisissez la traduction persane de « Mes parents habitent à Lyon. »,fr-FR,پدر و مادرم در لیون زندگی می‌کنند.,بستگانم در لیون زندگی می‌کنند.,فرزندانم در لیون زندگی می‌کنند.,پدربزرگ و مادربزرگم در لیون زندگی می‌کنند.,fa-IR,A,قاعده: برای رابطه‌های خانوادگی واژه‌های دقیقی به‌کار می‌رود: «les/mes parents» پدر و مادرند، «des parents» می‌تواند بستگان دیگر باشد؛ grand- برای برخی ascendantها و petit- برای برخی descendantها به‌کار می‌رود. کاربرد در این سؤال: در این کاربرد «Mes parents» به پدر و مادرِ گوینده اشاره دارد؛ بنابراین ترجمهٔ «پدر و مادرم در لیون زندگی می‌کنند» درست است، نه بستگان، فرزندان یا پدربزرگ و مادربزرگ. پس گزینهٔ A درست است. دام اصلی این است که شباهت ظاهری واژه‌ها یا ترجمهٔ کلی «خویشاوند» جای رابطهٔ دقیق خانوادگی را نگیرد.,درست: «پدر و مادرم در لیون زندگی می‌کنند.» با رابطه و قاعدهٔ هدف سؤال سازگار است. در این کاربرد «Mes parents» به پدر و مادرِ گوینده اشاره دارد؛ بنابراین ترجمهٔ «پدر و مادرم در لیون زندگی می‌کنند» درست است، نه بستگان، فرزندان یا پدربزرگ و مادربزرگ.,نادرست: «بستگانم در لیون زندگی می‌کنند.» رابطه، مرجع یا معنای تعیین‌کنندهٔ متن اصلی را تغییر می‌دهد؛ برای حفظ دقیق معنا باید «پدر و مادرم در لیون زندگی می‌کنند.» انتخاب شود.,نادرست: «فرزندانم در لیون زندگی می‌کنند.» رابطه، مرجع یا معنای تعیین‌کنندهٔ متن اصلی را تغییر می‌دهد؛ برای حفظ دقیق معنا باید «پدر و مادرم در لیون زندگی می‌کنند.» انتخاب شود.,نادرست: «پدربزرگ و مادربزرگم در لیون زندگی می‌کنند.» رابطه، مرجع یا معنای تعیین‌کنندهٔ متن اصلی را تغییر می‌دهد؛ برای حفظ دقیق معنا باید «پدر و مادرم در لیون زندگی می‌کنند.» انتخاب شود.,fr-FR,,0444ff6a-95e2-55a2-b7fe-6ac0df3b8aa4,4064ac79-49b7-5841-9c37-2b09fdc2aa10,7b3adeaf-42e0-5734-93c4-2d3cc3b77ebf,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 7; printed p. 38; PDF p. 40; Stage1 L07-S01,chatgpt-qb-runner-v1.0,,TAG005,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
