schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B216-Q027,1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,L48,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,,CONJUGATION,Conjuguez « se coucher » au futur antérieur avec « je ».,fr-FR,je me suis couché(e),je me serais couché(e),je me coucherai,je me serai couché(e),fr-FR,D,قاعده: futur antérieur با «être» یا «avoir» در futur simple و سپس participe passé ساخته می‌شود؛ انتخاب auxiliaire و توافق participe passé همان منطق زمان‌های مرکب مانند passé composé را دنبال می‌کند. برای فاعل و فعل خواسته‌شده، صورت صحیح «je me serai couché(e)» است؛ auxiliaire در futur simple آمده و پس از آن participe passé قرار گرفته است. فعل pronominal «se coucher» با «être» ساخته می‌شود؛ برای «je»، شکل auxiliaire «serai» است و ضمیر بازتابی حفظ می‌شود: «je me serai couché(e)». منبع کتاب: درس 48 (L48) «LE FUTUR ANTÉRIEUR»، زیرموضوع L48-S02 «Formation du futur antérieur / ساخت futur antérieur»، صفحه چاپی 228 (PDF 230).,این صورت یا زمان دیگری است یا در auxiliaire/participe passé خطا دارد؛ بنابراین صرف خواسته‌شدهٔ futur antérieur نیست.,این صورت یا زمان دیگری است یا در auxiliaire/participe passé خطا دارد؛ بنابراین صرف خواسته‌شدهٔ futur antérieur نیست.,futur simple خودِ وقوع رویداد در آینده را بیان می‌کند؛ این گزینه علامت کامل‌شدنِ پیشین نسبت به مرجع آینده را که سؤال هدف گرفته است، نمی‌سازد.,این گزینه درست است. «je me serai couché(e)» با قاعدهٔ مورد سنجش سازگار است. فعل pronominal «se coucher» با «être» ساخته می‌شود؛ برای «je»، شکل auxiliaire «serai» است و ضمیر بازتابی حفظ می‌شود: «je me serai couché(e)».,fr-FR,73cafa43-1ecb-5d54-b822-bfe46431c8b5,5c4c875d-ced1-5f9d-b7ce-06fa71861f37,8a0a5e77-9f34-512f-b30e-bd611ce4517b,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 48; printed p. 228; PDF p. 230,chatgpt-qb-runner-v1.0,,TAG003|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B216-Q028,1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,L48,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,,TENSE_CHOICE,"Pour présenter les études comme déjà terminées avant la recherche d’emploi future, quel temps convient dans « Quand j’___ mes études, je chercherai un poste à l’étranger » ? (terminer)",fr-FR,conditionnel passé,futur antérieur,futur simple,passé composé,fr-FR,B,Le choix dépend de la relation temporelle : le futur antérieur exprime l’accompli antérieur à un autre repère futur.,"Incorrect. « conditionnel passé » ne respecte pas la forme, le temps ou la relation chronologique ciblée par la leçon.",Correct. Le choix dépend de la relation temporelle : le futur antérieur exprime l’accompli antérieur à un autre repère futur.,"Incorrect. « futur simple » ne respecte pas la forme, le temps ou la relation chronologique ciblée par la leçon.","Incorrect. « passé composé » ne respecte pas la forme, le temps ou la relation chronologique ciblée par la leçon.",fr-FR,0544417f-f2cc-5c83-94dc-b975fc3feb27,,d55e2c4b-db3e-5d0f-8fdf-52f0e1ae7ab9,bde2a4cb-0654-5584-930b-b98af56a1b78,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 48; printed p. 228; PDF p. 230,chatgpt-qb-runner-v1.0,,TAG003|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B216-Q029,1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,L48,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,,TENSE_CHOICE,"Pour l’action qui sera achevée avant « nous partirons », quel temps faut-il employer ?",fr-FR,imparfait,futur antérieur,présent,futur proche,fr-FR,B,قاعده: futur antérieur رویدادی را بیان می‌کند که در آینده، پیش از یک رویداد یا مرجع آیندهٔ دیگر کامل شده است؛ یعنی در آن نقطهٔ آینده، عمل اول از قبل انجام شده است. با توجه به معنای سؤال، زمان مناسب «futur antérieur» است؛ این انتخاب دقیقاً نوع رابطهٔ زمانی یا تقابل situation/changement خواسته‌شده را نشان می‌دهد. stem صریحاً می‌گوید عمل «sera achevée avant» رویداد «nous partirons»؛ همین کامل‌شدنِ مقدم، futur antérieur را الزامی می‌کند. منبع کتاب: درس 48 (L48) «LE FUTUR ANTÉRIEUR»، زیرموضوع L48-S01 «Antériorité dans le futur / پیشینگی در آینده»، صفحه چاپی 228 (PDF 230).,این گزینه از یک زمان گذشته، به‌ویژه imparfait یا plus-que-parfait، استفاده می‌کند و با مرجع آیندهٔ سؤال هم‌سطح نیست.,این گزینه درست است. «futur antérieur» با قاعدهٔ مورد سنجش سازگار است. stem صریحاً می‌گوید عمل «sera achevée avant» رویداد «nous partirons»؛ همین کامل‌شدنِ مقدم، futur antérieur را الزامی می‌کند.,این گزینه زمان، ساخت صرفی یا رابطهٔ زمانی هدف را به‌درستی نمی‌سازد و با پاسخ موردنظر سؤال سازگار نیست.,futur proche نزدیک‌بودن یا قصد انجام عمل را بیان می‌کند، نه اینکه آن عمل تا یک مرجع آینده از قبل کامل شده باشد.,fr-FR,d55e2c4b-db3e-5d0f-8fdf-52f0e1ae7ab9,,bde2a4cb-0654-5584-930b-b98af56a1b78,0544417f-f2cc-5c83-94dc-b975fc3feb27,MEDIUM,2.2,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 48; printed p. 228; PDF p. 230,chatgpt-qb-runner-v1.0,,TAG003|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B216-Q030,1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,L48,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,,TENSE_CHOICE,Quel temps composé présente un changement déjà achevé avant un repère futur ?,fr-FR,passé composé,futur antérieur,imparfait,plus-que-parfait,fr-FR,B,قاعده: در خلاصهٔ زمان‌های indicatif، زمان‌های ساده بیشتر وضعیت یا رویداد را روی خط زمان نشان می‌دهند، در حالی که زمان‌های مرکب می‌توانند تغییر یا عملی را نشان دهند که تا یک مرجع مشخص کامل شده است؛ futur antérieur این کامل‌شدن را در آینده بیان می‌کند. با توجه به معنای سؤال، زمان مناسب «futur antérieur» است؛ این انتخاب دقیقاً نوع رابطهٔ زمانی یا تقابل situation/changement خواسته‌شده را نشان می‌دهد. سؤال هم «temps composé» و هم «changement achevé avant un repère futur» را مشخص کرده است؛ این دو نشانه مستقیماً به futur antérieur می‌رسند. منبع کتاب: درس 48 (L48) «LE FUTUR ANTÉRIEUR»، زیرموضوع L48-S03 «Résumé des temps de l’indicatif / خلاصهٔ زمان‌های indicatif»، صفحه چاپی 228 (PDF 230).,این گزینه رویداد را به گذشته/گذشتهٔ مرکب می‌برد، در حالی که سؤال رابطه‌ای درون آینده را می‌سنجد؛ بنابراین خط زمان عوض می‌شود.,این گزینه درست است. «futur antérieur» با قاعدهٔ مورد سنجش سازگار است. سؤال هم «temps composé» و هم «changement achevé avant un repère futur» را مشخص کرده است؛ این دو نشانه مستقیماً به futur antérieur می‌رسند.,این گزینه از یک زمان گذشته، به‌ویژه imparfait یا plus-que-parfait، استفاده می‌کند و با مرجع آیندهٔ سؤال هم‌سطح نیست.,این گزینه زمان، ساخت صرفی یا رابطهٔ زمانی هدف را به‌درستی نمی‌سازد و با پاسخ موردنظر سؤال سازگار نیست.,fr-FR,9f01c6c2-6abd-59d2-9d5f-7e80cf0c190a,,3c9d9392-e9a8-5997-b145-76c05d06a893,f4f8f1e5-6130-5078-acba-709b80ea3759,MEDIUM,2.2,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 48; printed p. 228; PDF p. 230,chatgpt-qb-runner-v1.0,,TAG003|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B216-Q031,1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,L48,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,,TENSE_CHOICE,"Quel temps met l’accent sur une situation future, par opposition au changement déjà accompli ?",fr-FR,passé composé,plus-que-parfait,futur simple,futur antérieur,fr-FR,C,قاعده: در خلاصهٔ زمان‌های indicatif، زمان‌های ساده بیشتر وضعیت یا رویداد را روی خط زمان نشان می‌دهند، در حالی که زمان‌های مرکب می‌توانند تغییر یا عملی را نشان دهند که تا یک مرجع مشخص کامل شده است؛ futur antérieur این کامل‌شدن را در آینده بیان می‌کند. با توجه به معنای سؤال، زمان مناسب «futur simple» است؛ این انتخاب دقیقاً نوع رابطهٔ زمانی یا تقابل situation/changement خواسته‌شده را نشان می‌دهد. برای «situation future» بدون تأکید بر کامل‌شدن، futur simple مناسب است؛ futur antérieur بر عمل/تغییری تأکید می‌کند که تا مرجع آینده انجام شده است. منبع کتاب: درس 48 (L48) «LE FUTUR ANTÉRIEUR»، زیرموضوع L48-S03 «Résumé des temps de l’indicatif / خلاصهٔ زمان‌های indicatif»، صفحه چاپی 228 (PDF 230).,این گزینه رویداد را به گذشته/گذشتهٔ مرکب می‌برد، در حالی که سؤال رابطه‌ای درون آینده را می‌سنجد؛ بنابراین خط زمان عوض می‌شود.,این گزینه زمان، ساخت صرفی یا رابطهٔ زمانی هدف را به‌درستی نمی‌سازد و با پاسخ موردنظر سؤال سازگار نیست.,این گزینه درست است. «futur simple» با قاعدهٔ مورد سنجش سازگار است. برای «situation future» بدون تأکید بر کامل‌شدن، futur simple مناسب است؛ futur antérieur بر عمل/تغییری تأکید می‌کند که تا مرجع آینده انجام شده است.,این گزینه زمان، ساخت صرفی یا رابطهٔ زمانی هدف را به‌درستی نمی‌سازد و با پاسخ موردنظر سؤال سازگار نیست.,fr-FR,9f01c6c2-6abd-59d2-9d5f-7e80cf0c190a,3c9d9392-e9a8-5997-b145-76c05d06a893,,f4f8f1e5-6130-5078-acba-709b80ea3759,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 48; printed p. 228; PDF p. 230,chatgpt-qb-runner-v1.0,,TAG003|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B216-Q032,1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,L48,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,,TENSE_CHOICE,"Dans « Tu me rejoindras quand j’___ », quel temps exprime le déménagement déjà accompli ?",fr-FR,futur antérieur,présent,futur proche,futur simple,fr-FR,A,قاعده: در خلاصهٔ زمان‌های indicatif، زمان‌های ساده بیشتر وضعیت یا رویداد را روی خط زمان نشان می‌دهند، در حالی که زمان‌های مرکب می‌توانند تغییر یا عملی را نشان دهند که تا یک مرجع مشخص کامل شده است؛ futur antérieur این کامل‌شدن را در آینده بیان می‌کند. با توجه به معنای سؤال، زمان مناسب «futur antérieur» است؛ این انتخاب دقیقاً نوع رابطهٔ زمانی یا تقابل situation/changement خواسته‌شده را نشان می‌دهد. «Tu me rejoindras» مرجع آینده است و خود سؤال می‌گوید déménagement «déjà accompli» است؛ بنابراین زمان آن futur antérieur است. منبع کتاب: درس 48 (L48) «LE FUTUR ANTÉRIEUR»، زیرموضوع L48-S03 «Résumé des temps de l’indicatif / خلاصهٔ زمان‌های indicatif»، صفحه چاپی 228 (PDF 230).,این گزینه درست است. «futur antérieur» با قاعدهٔ مورد سنجش سازگار است. «Tu me rejoindras» مرجع آینده است و خود سؤال می‌گوید déménagement «déjà accompli» است؛ بنابراین زمان آن futur antérieur است.,این گزینه زمان، ساخت صرفی یا رابطهٔ زمانی هدف را به‌درستی نمی‌سازد و با پاسخ موردنظر سؤال سازگار نیست.,futur proche نزدیک‌بودن یا قصد انجام عمل را بیان می‌کند، نه اینکه آن عمل تا یک مرجع آینده از قبل کامل شده باشد.,futur simple خودِ وقوع رویداد در آینده را بیان می‌کند؛ این گزینه علامت کامل‌شدنِ پیشین نسبت به مرجع آینده را که سؤال هدف گرفته است، نمی‌سازد.,fr-FR,,f4f8f1e5-6130-5078-acba-709b80ea3759,9f01c6c2-6abd-59d2-9d5f-7e80cf0c190a,3c9d9392-e9a8-5997-b145-76c05d06a893,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 48; printed p. 228; PDF p. 230,chatgpt-qb-runner-v1.0,,TAG003|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B216-Q033,1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,L48,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,,REWRITE_EQUIV,"Réécrivez en gardant le même ordre temporel : « Je finirai mes études, puis je me marierai. »",fr-FR,Je me marierai quand j’aurai fini mes études.,Je me marierai quand je finissais mes études.,Je me suis marié quand je finirai mes études.,Je me marierais quand j’aurais fini mes études.,fr-FR,A,قاعده: futur antérieur رویدادی را بیان می‌کند که در آینده، پیش از یک رویداد یا مرجع آیندهٔ دیگر کامل شده است؛ یعنی در آن نقطهٔ آینده، عمل اول از قبل انجام شده است. بازنویسی «Je me marierai quand j’aurai fini mes études.» ترتیب رویدادهای جملهٔ اصلی را حفظ می‌کند: عملی که زودتر تمام می‌شود با futur antérieur و رویداد بعدی با مرجع آینده بیان می‌شود. ترتیب اولیه «اول پایان تحصیلات، سپس ازدواج» است؛ «Je me marierai quand j’aurai fini mes études» دقیقاً همین تقدم را با futur antérieur حفظ می‌کند. منبع کتاب: درس 48 (L48) «LE FUTUR ANTÉRIEUR»، زیرموضوع L48-S01 «Antériorité dans le futur / پیشینگی در آینده»، صفحه چاپی 228 (PDF 230).,این گزینه درست است. «Je me marierai quand j’aurai fini mes études.» با قاعدهٔ مورد سنجش سازگار است. ترتیب اولیه «اول پایان تحصیلات، سپس ازدواج» است؛ «Je me marierai quand j’aurai fini mes études» دقیقاً همین تقدم را با futur antérieur حفظ می‌کند.,این گزینه از یک زمان گذشته، به‌ویژه imparfait یا plus-que-parfait، استفاده می‌کند و با مرجع آیندهٔ سؤال هم‌سطح نیست.,futur simple خودِ وقوع رویداد در آینده را بیان می‌کند؛ این گزینه علامت کامل‌شدنِ پیشین نسبت به مرجع آینده را که سؤال هدف گرفته است، نمی‌سازد.,این گزینه به conditionnel/conditionnel passé می‌رود و رابطهٔ خبریِ آیندهٔ واقعیِ موردنظر را به حالت فرضی یا مشروط تبدیل می‌کند.,fr-FR,,d55e2c4b-db3e-5d0f-8fdf-52f0e1ae7ab9,bde2a4cb-0654-5584-930b-b98af56a1b78,0544417f-f2cc-5c83-94dc-b975fc3feb27,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 48; printed p. 228; PDF p. 230,chatgpt-qb-runner-v1.0,,TAG003|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B216-Q034,1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,L48,be5655fc-1793-4aea-9d26-21ea180a81a2,L48-S01,,REWRITE_EQUIV,Quelle reformulation équivaut à « Nous terminerons le contrôle avant de partir » ?,fr-FR,Nous aurons partir quand nous terminerons le contrôle.,Nous partions quand nous aurons terminé le contrôle.,Nous partirions quand nous avons terminé le contrôle.,Nous partirons quand nous aurons terminé le contrôle.,fr-FR,D,قاعده: futur antérieur رویدادی را بیان می‌کند که در آینده، پیش از یک رویداد یا مرجع آیندهٔ دیگر کامل شده است؛ یعنی در آن نقطهٔ آینده، عمل اول از قبل انجام شده است. بازنویسی «Nous partirons quand nous aurons terminé le contrôle.» ترتیب رویدادهای جملهٔ اصلی را حفظ می‌کند: عملی که زودتر تمام می‌شود با futur antérieur و رویداد بعدی با مرجع آینده بیان می‌شود. در جملهٔ مبدأ، پایان contrôle پیش از départ است؛ «Nous partirons quand nous aurons terminé le contrôle» همان ترتیب را بدون تغییر معنا بازسازی می‌کند. منبع کتاب: درس 48 (L48) «LE FUTUR ANTÉRIEUR»، زیرموضوع L48-S01 «Antériorité dans le futur / پیشینگی در آینده»، صفحه چاپی 228 (PDF 230).,«aurons partir» از نظر ساخت غلط است: بعد از auxiliaire باید participe passé بیاید؛ افزون بر آن ترتیب دو رویداد را درست رمزگذاری نمی‌کند.,این بازنویسی یا زمان یکی از دو رویداد را عوض می‌کند یا تقدم رویداد اول بر مرجع آینده را از بین می‌برد؛ بنابراین معادل زمانی جملهٔ مبدأ نیست.,این گزینه رویداد را به گذشته/گذشتهٔ مرکب می‌برد، در حالی که سؤال رابطه‌ای درون آینده را می‌سنجد؛ بنابراین خط زمان عوض می‌شود.,این گزینه درست است. «Nous partirons quand nous aurons terminé le contrôle.» با قاعدهٔ مورد سنجش سازگار است. در جملهٔ مبدأ، پایان contrôle پیش از départ است؛ «Nous partirons quand nous aurons terminé le contrôle» همان ترتیب را بدون تغییر معنا بازسازی می‌کند.,fr-FR,d55e2c4b-db3e-5d0f-8fdf-52f0e1ae7ab9,bde2a4cb-0654-5584-930b-b98af56a1b78,0544417f-f2cc-5c83-94dc-b975fc3feb27,,MEDIUM,2.2,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 48; printed p. 228; PDF p. 230,chatgpt-qb-runner-v1.0,,TAG003|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B216-Q035,1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,L48,261fd0e7-6ee8-4916-aa81-07ff7b635708,L48-S02,,REWRITE_EQUIV,Quelle reformulation transforme correctement « elle finira avant midi » en futur antérieur dans un cadre futur ?,fr-FR,"À midi, elle finirait.","À midi, elle a fini hier.","À midi, elle aura fini.","À midi, elle avait fini.",fr-FR,C,"قاعده: futur antérieur با «être» یا «avoir» در futur simple و سپس participe passé ساخته می‌شود؛ انتخاب auxiliaire و توافق participe passé همان منطق زمان‌های مرکب مانند passé composé را دنبال می‌کند. بازنویسی «À midi, elle aura fini.» ترتیب رویدادهای جملهٔ اصلی را حفظ می‌کند: عملی که زودتر تمام می‌شود با futur antérieur و رویداد بعدی با مرجع آینده بیان می‌شود. برای «elle» و فعل «finir»، futur antérieur با «aura + fini» ساخته می‌شود؛ «À midi, elle aura fini» یعنی تا ظهر عمل تمام شده خواهد بود. منبع کتاب: درس 48 (L48) «LE FUTUR ANTÉRIEUR»، زیرموضوع L48-S02 «Formation du futur antérieur / ساخت futur antérieur»، صفحه چاپی 228 (PDF 230).",futur simple خودِ وقوع رویداد در آینده را بیان می‌کند؛ این گزینه علامت کامل‌شدنِ پیشین نسبت به مرجع آینده را که سؤال هدف گرفته است، نمی‌سازد.,این گزینه رویداد را به گذشته/گذشتهٔ مرکب می‌برد، در حالی که سؤال رابطه‌ای درون آینده را می‌سنجد؛ بنابراین خط زمان عوض می‌شود.,"این گزینه درست است. «À midi, elle aura fini.» با قاعدهٔ مورد سنجش سازگار است. برای «elle» و فعل «finir»، futur antérieur با «aura + fini» ساخته می‌شود؛ «À midi, elle aura fini» یعنی تا ظهر عمل تمام شده خواهد بود.",این گزینه از یک زمان گذشته، به‌ویژه imparfait یا plus-que-parfait، استفاده می‌کند و با مرجع آیندهٔ سؤال هم‌سطح نیست.,fr-FR,73cafa43-1ecb-5d54-b822-bfe46431c8b5,5c4c875d-ced1-5f9d-b7ce-06fa71861f37,,8a0a5e77-9f34-512f-b30e-bd611ce4517b,MEDIUM,2.2,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 48; printed p. 228; PDF p. 230,chatgpt-qb-runner-v1.0,,TAG003|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B216-Q036,1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,L48,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,,REWRITE_EQUIV,Quelle reformulation exprime le changement déjà achevé avant la visite ? « Je déménagerai avant ta visite. »,fr-FR,"Quand tu es venu, je déménagerai.","Quand tu viendras, j’aurai déménagé.","Quand tu venais, je déménageais.","Quand tu viendras, je déménageais.",fr-FR,B,"قاعده: در خلاصهٔ زمان‌های indicatif، زمان‌های ساده بیشتر وضعیت یا رویداد را روی خط زمان نشان می‌دهند، در حالی که زمان‌های مرکب می‌توانند تغییر یا عملی را نشان دهند که تا یک مرجع مشخص کامل شده است؛ futur antérieur این کامل‌شدن را در آینده بیان می‌کند. بازنویسی «Quand tu viendras, j’aurai déménagé.» ترتیب رویدادهای جملهٔ اصلی را حفظ می‌کند: عملی که زودتر تمام می‌شود با futur antérieur و رویداد بعدی با مرجع آینده بیان می‌شود. «ta visite» مرجع آینده است و déménagement باید قبل از آن پایان یافته باشد؛ «Quand tu viendras, j’aurai déménagé» این تقدم را صریح می‌کند. منبع کتاب: درس 48 (L48) «LE FUTUR ANTÉRIEUR»، زیرموضوع L48-S03 «Résumé des temps de l’indicatif / خلاصهٔ زمان‌های indicatif»، صفحه چاپی 228 (PDF 230).",این گزینه رویداد را به گذشته/گذشتهٔ مرکب می‌برد، در حالی که سؤال رابطه‌ای درون آینده را می‌سنجد؛ بنابراین خط زمان عوض می‌شود.,"این گزینه درست است. «Quand tu viendras, j’aurai déménagé.» با قاعدهٔ مورد سنجش سازگار است. «ta visite» مرجع آینده است و déménagement باید قبل از آن پایان یافته باشد؛ «Quand tu viendras, j’aurai déménagé» این تقدم را صریح می‌کند.",این گزینه از یک زمان گذشته، به‌ویژه imparfait یا plus-que-parfait، استفاده می‌کند و با مرجع آیندهٔ سؤال هم‌سطح نیست.,این گزینه از یک زمان گذشته، به‌ویژه imparfait یا plus-que-parfait، استفاده می‌کند و با مرجع آیندهٔ سؤال هم‌سطح نیست.,fr-FR,3c9d9392-e9a8-5997-b145-76c05d06a893,,f4f8f1e5-6130-5078-acba-709b80ea3759,9f01c6c2-6abd-59d2-9d5f-7e80cf0c190a,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 48; printed p. 228; PDF p. 230,chatgpt-qb-runner-v1.0,,TAG003|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B216-Q037,1,c8b25314-e54b-4ec5-9a31-41e6af6cfab4,L48,52a4dc69-09ec-418f-a951-1ed75534dbd3,L48-S03,,REWRITE_EQUIV,Choisissez la reformulation cohérente : « Le système sera modifié avant leur retour. »,fr-FR,"Quand ils reviendront, nous aurons modifié le système.","Quand ils revenaient, nous modifierons le système.","Quand ils reviennent hier, nous avons modifié le système.","Quand ils reviendraient, nous modifions le système.",fr-FR,A,"قاعده: در خلاصهٔ زمان‌های indicatif، زمان‌های ساده بیشتر وضعیت یا رویداد را روی خط زمان نشان می‌دهند، در حالی که زمان‌های مرکب می‌توانند تغییر یا عملی را نشان دهند که تا یک مرجع مشخص کامل شده است؛ futur antérieur این کامل‌شدن را در آینده بیان می‌کند. بازنویسی «Quand ils reviendront, nous aurons modifié le système.» ترتیب رویدادهای جملهٔ اصلی را حفظ می‌کند: عملی که زودتر تمام می‌شود با futur antérieur و رویداد بعدی با مرجع آینده بیان می‌شود. «leur retour» مرجع آینده است و اصلاح سیستم پیش از آن کامل می‌شود؛ «Quand ils reviendront, nous aurons modifié le système» این دو نقطهٔ زمانی را درست مرتب می‌کند. منبع کتاب: درس 48 (L48) «LE FUTUR ANTÉRIEUR»، زیرموضوع L48-S03 «Résumé des temps de l’indicatif / خلاصهٔ زمان‌های indicatif»، صفحه چاپی 228 (PDF 230).","این گزینه درست است. «Quand ils reviendront, nous aurons modifié le système.» با قاعدهٔ مورد سنجش سازگار است. «leur retour» مرجع آینده است و اصلاح سیستم پیش از آن کامل می‌شود؛ «Quand ils reviendront, nous aurons modifié le système» این دو نقطهٔ زمانی را درست مرتب می‌کند.",این گزینه از یک زمان گذشته، به‌ویژه imparfait یا plus-que-parfait، استفاده می‌کند و با مرجع آیندهٔ سؤال هم‌سطح نیست.,این گزینه رویداد را به گذشته/گذشتهٔ مرکب می‌برد، در حالی که سؤال رابطه‌ای درون آینده را می‌سنجد؛ بنابراین خط زمان عوض می‌شود.,این گزینه به conditionnel/conditionnel passé می‌رود و رابطهٔ خبریِ آیندهٔ واقعیِ موردنظر را به حالت فرضی یا مشروط تبدیل می‌کند.,fr-FR,,f4f8f1e5-6130-5078-acba-709b80ea3759,9f01c6c2-6abd-59d2-9d5f-7e80cf0c190a,3c9d9392-e9a8-5997-b145-76c05d06a893,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 48; printed p. 228; PDF p. 230,chatgpt-qb-runner-v1.0,,TAG003|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
