schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B185-Q001,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,CLOZE_SINGLE,Complétez : « Le rendez-vous était lundi dernier; nous l’avons fixé ___ trois semaines. »,fr-FR,il y a,depuis,pendant,dans,fr-FR,A,« il y a + durée » یک نقطه را به اندازهٔ آن مدت در گذشته نسبت به اکنون قرار می‌دهد؛ « dans + durée » همان فاصله را رو به آینده می‌سنجد. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «il y a» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S01، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست است. «il y a» فاصله را رو به گذشته می‌برد.,این گزینه درست نیست. «depuis» برای وضعیتی است که از گذشته تا مرجع ادامه دارد، نه صرفاً تعیین یک نقطهٔ گذشته/آینده.,این گزینه درست نیست. «pendant» مدتِ محدودِ وقوع یک عمل را می‌سنجد، نه فاصلهٔ یک رویداد از اکنون.,این گزینه درست نیست. «dans» فاصله تا یک نقطهٔ آینده را می‌دهد.,fr-FR,,121eb5be-218a-58af-9c84-8ee7b1820f7b,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,357efba1-caeb-5678-8ca8-9e03613d5470,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q002,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,c649df87-b48a-48a4-9379-c6adc4a5d1e6,L41-S02,,CLOZE_SINGLE,Complétez : « Nora habite dans ce quartier ___ 2018 et elle y vit toujours. »,fr-FR,pour,depuis,pendant,dans,fr-FR,B,« depuis » مبدأ یا مدتِ وضعیتی را می‌دهد که در گذشته شروع شده و در نقطهٔ مرجع، معمولاً اکنون، هنوز ادامه دارد. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «depuis» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S02، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست نیست. «pour» مدتِ پیش‌بینی‌شده یا برنامه‌ریزی‌شده را می‌رساند، نه مبدأ یک وضعیت ادامه‌دار.,این گزینه درست است. «depuis» مبدأ یا مدت را به وضعیتی وصل می‌کند که هنوز در زمان مرجع برقرار است.,این گزینه درست نیست. «pendant» معمولاً یک مدت محدود و بسته را بیان می‌کند و معنای استمرار تا اکنون را نمی‌سازد.,این گزینه درست نیست. «dans» فاصله تا آینده است و با استمرار از گذشته تا اکنون سازگار نیست.,fr-FR,5dfcf903-744b-5309-bbfa-6c78648b38cc,,269f01eb-da0a-5077-8724-7f19cecfed85,f635c3b5-6f55-5ea5-bc0e-6aa9cba6d67b,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q003,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,,CLOZE_SINGLE,Complétez : « Le technicien a réparé l’appareil ___ vingt minutes. »,fr-FR,pour,pendant,en,dans,fr-FR,C,در این درس «pour» برای مدتِ پیش‌بینی‌شده، «pendant» برای مدتِ محدودِ واقعی، «en» برای زمان لازم جهت انجام/پایان کار و «dans» برای فاصله تا یک نقطهٔ آینده به‌کار می‌رود. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «en» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S03، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست نیست. «pour» مدتِ پیش‌بینی‌شده یا درنظرگرفته‌شده را بیان می‌کند.,این گزینه درست نیست. «pendant» مدتِ واقعی و محدودِ یک فعالیت را بیان می‌کند.,این گزینه درست است. «en + durée» زمان لازم برای انجام و به پایان رساندن کار را می‌سنجد.,این گزینه درست نیست. «dans + durée» فاصله تا یک نقطهٔ آینده است، نه مدتِ انجام یک کار.,fr-FR,45836d5f-0c39-5249-9829-e9b4dafd62f8,b256b69c-327d-5d4d-93f8-590a96404aff,,3416b4a6-2e53-5588-b669-ffbfda89c9e8,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q004,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,60a56711-90e8-4268-ab42-2e824f23299f,L41-S06,,CLOZE_SINGLE,"Complétez : « ___ avoir signé le contrat, ils ont reçu les clés. »",fr-FR,Pendant,Depuis,Avant de,Après,fr-FR,D,با فاعل یکسان، «après + infinitif passé» عملی را نشان می‌دهد که پیش از فعل اصلی کامل شده است: «après avoir/être + participe passé» و بدون «de». در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «Après» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S06، صفحهٔ چاپی 202 (PDF 204).,این گزینه درست نیست. این گزینه الگوی مصدر ماضیِ مورد نیاز بعد از «après» را رعایت نمی‌کند.,این گزینه درست نیست. این گزینه الگوی مصدر ماضیِ مورد نیاز بعد از «après» را رعایت نمی‌کند.,این گزینه درست نیست. «avant de + infinitif» ترتیب را از دیدِ عملی که هنوز باید پیش از عمل دیگر انجام شود بیان می‌کند.,این گزینه درست است. این گزینه الگوی مصدر ماضیِ مورد نیاز بعد از «après» را رعایت نمی‌کند.,fr-FR,16ce719d-059a-50fa-938a-bf5d676cc7a6,0cc8570a-91cf-5034-aa4c-71e3357c43ec,710b5d60-c7f0-5eab-8038-79a66065d9ca,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 202; PDF p. 204,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q005,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,d6952e44-05e8-4cfc-b306-041241d04694,L41-S07,,CLOZE_SINGLE,"Complétez : « ___ de traverser, regardez des deux côtés. »",fr-FR,Avant,Depuis,En,Après,fr-FR,A,با فاعل یکسان، «avant de + infinitif» عملی را معرفی می‌کند که باید پیش از عمل اصلی انجام شود. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «Avant» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S07، صفحهٔ چاپی 202 (PDF 204).,این گزینه درست است. ساخت درست برای فاعل یکسان «avant de + infinitif» است و عملِ مصدر را پیش از عمل اصلی قرار می‌دهد.,این گزینه درست نیست. این واژه رابطهٔ «پیش از انجام عمل دیگر» را با ساخت «avant de + infinitif» نمی‌سازد.,این گزینه درست نیست. این گزینه ساخت یا جهت زمانی مورد نظر را رعایت نمی‌کند.,این گزینه درست نیست. «après» جهت زمانی را برعکس می‌کند و عملِ قبلی/کامل‌شده را از زاویه‌ای دیگر می‌سازد.,fr-FR,,8051c57f-3143-5694-94e5-01d0d7837aee,f5076c8b-0621-595a-89d0-3f3edd97ede6,91d52865-9c3c-5b7b-a416-edf3e83ca772,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 202; PDF p. 204,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q006,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,CLOZE_CONTEXT,Nous sommes en mars. Le train partira en avril. Complétez : « Le train partira ___ un mois. »,fr-FR,depuis,dans,pendant,il y a,fr-FR,B,« il y a + durée » یک نقطه را به اندازهٔ آن مدت در گذشته نسبت به اکنون قرار می‌دهد؛ « dans + durée » همان فاصله را رو به آینده می‌سنجد. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «dans» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S01، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست نیست. «depuis» برای وضعیتی است که از گذشته تا مرجع ادامه دارد، نه صرفاً تعیین یک نقطهٔ گذشته/آینده.,این گزینه درست است. «dans» فاصله تا یک نقطهٔ آینده را می‌دهد.,این گزینه درست نیست. «pendant» مدتِ محدودِ وقوع یک عمل را می‌سنجد، نه فاصلهٔ یک رویداد از اکنون.,این گزینه درست نیست. «il y a» فاصله را رو به گذشته می‌برد.,fr-FR,121eb5be-218a-58af-9c84-8ee7b1820f7b,,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,357efba1-caeb-5678-8ca8-9e03613d5470,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q007,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,c649df87-b48a-48a4-9379-c6adc4a5d1e6,L41-S02,,CLOZE_CONTEXT,La situation a commencé en janvier et continue aujourd’hui. Complétez : « Je suis ce cours ___ janvier. »,fr-FR,pour,en,depuis,pendant,fr-FR,C,« depuis » مبدأ یا مدتِ وضعیتی را می‌دهد که در گذشته شروع شده و در نقطهٔ مرجع، معمولاً اکنون، هنوز ادامه دارد. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «depuis» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S02، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست نیست. «pour» مدتِ پیش‌بینی‌شده یا برنامه‌ریزی‌شده را می‌رساند، نه مبدأ یک وضعیت ادامه‌دار.,این گزینه درست نیست. «en» در این درس زمان لازم برای انجام کار را می‌دهد و برای مبدأ استمرار مناسب نیست.,این گزینه درست است. «depuis» مبدأ یا مدت را به وضعیتی وصل می‌کند که هنوز در زمان مرجع برقرار است.,این گزینه درست نیست. «pendant» معمولاً یک مدت محدود و بسته را بیان می‌کند و معنای استمرار تا اکنون را نمی‌سازد.,fr-FR,5dfcf903-744b-5309-bbfa-6c78648b38cc,269f01eb-da0a-5077-8724-7f19cecfed85,,f635c3b5-6f55-5ea5-bc0e-6aa9cba6d67b,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q008,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,f7653e97-d75c-4b1b-91ce-f6550b54445d,L41-S03,,CLOZE_CONTEXT,"Le séjour était prévu pour six mois, sans indiquer qu’il est déjà terminé. Complétez : « Elle est à Lyon ___ six mois. »",fr-FR,dans,en,pendant,pour,fr-FR,D,در این درس «pour» برای مدتِ پیش‌بینی‌شده، «pendant» برای مدتِ محدودِ واقعی، «en» برای زمان لازم جهت انجام/پایان کار و «dans» برای فاصله تا یک نقطهٔ آینده به‌کار می‌رود. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «pour» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S03، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست نیست. «dans + durée» فاصله تا یک نقطهٔ آینده است، نه مدتِ انجام یک کار.,این گزینه درست نیست. «en + durée» زمان لازم برای انجام و به پایان رساندن کار را می‌سنجد.,این گزینه درست نیست. «pendant» مدتِ واقعی و محدودِ یک فعالیت را بیان می‌کند.,این گزینه درست است. «pour» مدتِ پیش‌بینی‌شده یا درنظرگرفته‌شده را بیان می‌کند.,fr-FR,45836d5f-0c39-5249-9829-e9b4dafd62f8,b256b69c-327d-5d4d-93f8-590a96404aff,3416b4a6-2e53-5588-b669-ffbfda89c9e8,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q009,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,68c41808-a133-4a7d-8fce-7fc7500fdc93,L41-S04,,CLOZE_CONTEXT,On parle depuis aujourd’hui. Complétez avec le repère naturel : « La réunion a eu lieu ___ matin. »,fr-FR,ce,ce jour-là,le lendemain,la veille,fr-FR,A,وقتی نقطهٔ مرجع زمان حال است، از نشانگرهای مستقیم مانند «hier / aujourd’hui / demain» و «la semaine/le mois/l’année dernière ou prochaine» استفاده می‌شود. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «ce» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S04، صفحهٔ چاپی 200 (PDF 202).,این گزینه درست است. جهت زمانی این گزینه با مرجعِ اکنونِ جمله سازگار نیست.,این گزینه درست نیست. این نوع نشانگر معمولاً به یک مرجع رواییِ جدا از اکنون وابسته است و در سؤالِ حاضر مرجع، زمان حال است.,این گزینه درست نیست. این بیان مستقیماً نسبت به اکنون سنجیده می‌شود؛ باید با جهت گذشته/آیندهٔ جمله هم‌خوان باشد.,این گزینه درست نیست. این نوع نشانگر معمولاً به یک مرجع رواییِ جدا از اکنون وابسته است و در سؤالِ حاضر مرجع، زمان حال است.,fr-FR,,40394549-6eee-528c-8413-d697b07877eb,1d3d6a14-f8eb-5eaa-9bfd-cf1a6935fb52,40ba9694-1e83-5e42-9e78-aaf692dc5b33,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q010,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,29f66414-3de7-476a-9dcc-3e29d1eaa006,L41-S05,,CLOZE_CONTEXT,"Dans un récit situé mardi, on évoque le lundi. Complétez : « Il était arrivé ___. »",fr-FR,hier,la veille,demain,après-demain,fr-FR,B,وقتی مرجع زمانی داخل روایت و جدا از اکنون است، «la veille / ce jour-là / le lendemain» و «d’avant / d’après» نسبت به همان مرجع سنجیده می‌شوند. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «la veille» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S05، صفحهٔ چاپی 200 (PDF 202).,این گزینه درست نیست. این نشانگر ذاتاً به اکنونِ گوینده تکیه دارد و در بازگوییِ وابسته به یک مرجع روایی ممکن است مرجع را عوض کند.,این گزینه درست است. این نشانگر نسبت به مرجعِ داخل روایت سنجیده می‌شود و باید روز/ماه/سال قبل یا بعدِ همان مرجع را بدهد.,این گزینه درست نیست. این نشانگر ذاتاً به اکنونِ گوینده تکیه دارد و در بازگوییِ وابسته به یک مرجع روایی ممکن است مرجع را عوض کند.,این گزینه درست نیست. این نشانگر ذاتاً به اکنونِ گوینده تکیه دارد و در بازگوییِ وابسته به یک مرجع روایی ممکن است مرجع را عوض کند.,fr-FR,8d04ab59-7d68-5c04-9345-7805960f66f5,,2e9b5856-7c5a-5022-a5d1-f00bed9e35c6,85ed93f8-e0e3-5be8-9bda-24aef235751d,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 200; PDF p. 202,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q011,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,60a56711-90e8-4268-ab42-2e824f23299f,L41-S06,,CLOZE_CONTEXT,"Même sujet : Élodie a fermé l’ordinateur, puis elle est partie. Complétez : « ___ l’ordinateur, Élodie est partie. »",fr-FR,Pendant fermer,Après fermer,Après avoir fermé,Avant de fermer,fr-FR,C,با فاعل یکسان، «après + infinitif passé» عملی را نشان می‌دهد که پیش از فعل اصلی کامل شده است: «après avoir/être + participe passé» و بدون «de». در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «Après avoir fermé» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S06، صفحهٔ چاپی 202 (PDF 204).,این گزینه درست نیست. این گزینه الگوی مصدر ماضیِ مورد نیاز بعد از «après» را رعایت نمی‌کند.,این گزینه درست نیست. «après» برای این ساخت به مصدر ماضی «avoir/être + participe passé» نیاز دارد، نه مصدر ساده.,این گزینه درست است. ساخت «après + infinitif passé» نشان می‌دهد عملِ مصدر پیش از عمل اصلی کامل شده است.,این گزینه درست نیست. «avant de + infinitif» ترتیب را از دیدِ عملی که هنوز باید پیش از عمل دیگر انجام شود بیان می‌کند.,fr-FR,16ce719d-059a-50fa-938a-bf5d676cc7a6,0cc8570a-91cf-5034-aa4c-71e3357c43ec,,710b5d60-c7f0-5eab-8038-79a66065d9ca,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 202; PDF p. 204,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q012,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,d6952e44-05e8-4cfc-b306-041241d04694,L41-S07,,CLOZE_CONTEXT,"Même sujet : Marc a sauvegardé le fichier, puis il a éteint l’ordinateur. Complétez : « ___ l’ordinateur, Marc a sauvegardé le fichier. »",fr-FR,Depuis éteindre,En éteignant,Après avoir éteint,Avant d’éteindre,fr-FR,D,با فاعل یکسان، «avant de + infinitif» عملی را معرفی می‌کند که باید پیش از عمل اصلی انجام شود. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «Avant d’éteindre» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S07، صفحهٔ چاپی 202 (PDF 204).,این گزینه درست نیست. این واژه رابطهٔ «پیش از انجام عمل دیگر» را با ساخت «avant de + infinitif» نمی‌سازد.,این گزینه درست نیست. این واژه رابطهٔ «پیش از انجام عمل دیگر» را با ساخت «avant de + infinitif» نمی‌سازد.,این گزینه درست نیست. «après» جهت زمانی را برعکس می‌کند و عملِ قبلی/کامل‌شده را از زاویه‌ای دیگر می‌سازد.,این گزینه درست است. ساخت درست برای فاعل یکسان «avant de + infinitif» است و عملِ مصدر را پیش از عمل اصلی قرار می‌دهد.,fr-FR,8051c57f-3143-5694-94e5-01d0d7837aee,f5076c8b-0621-595a-89d0-3f3edd97ede6,91d52865-9c3c-5b7b-a416-edf3e83ca772,,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 202; PDF p. 204,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B185-Q013,1,61d3b6b5-dd58-4ca4-b78d-521013ae2461,L41,6c810495-d2a8-4075-b690-5ab406c82265,L41-S01,,CORRECT_SENTENCE,"Dans une série de phrases sur la distance temporelle entre passé et futur, quelle phrase emploie correctement « il y a » ?",fr-FR,Le musée a fermé il y a deux heures.,Le musée ferme depuis deux heures demain.,Le musée ouvrira il y a deux heures.,Le musée a fermé dans deux heures.,fr-FR,A,« il y a + durée » یک نقطه را به اندازهٔ آن مدت در گذشته نسبت به اکنون قرار می‌دهد؛ « dans + durée » همان فاصله را رو به آینده می‌سنجد. در جملهٔ حاضر، قرینهٔ زمانی و ساخت نحوی به گزینهٔ «Le musée a fermé il y a deux heures.» منتهی می‌شود. دام اصلی این است که یک نشانگر زمانیِ نزدیک از نظر معنا را انتخاب کنیم اما نقطهٔ مرجع، نوع مدت یا ساخت نحوی آن با جمله یکی نباشد. منبع کتاب: درس 41 (L41) «LE TEMPS (3)»، زیرموضوع L41-S01، صفحهٔ چاپی 198 (PDF 200).,این گزینه درست است. «il y a» فاصله را رو به گذشته می‌برد.,این گزینه درست نیست. «depuis» برای وضعیتی است که از گذشته تا مرجع ادامه دارد، نه صرفاً تعیین یک نقطهٔ گذشته/آینده.,این گزینه درست نیست. «il y a» فاصله را رو به گذشته می‌برد.,این گزینه درست نیست. «dans» فاصله تا یک نقطهٔ آینده را می‌دهد.,fr-FR,,121eb5be-218a-58af-9c84-8ee7b1820f7b,ee5c3532-83aa-5a85-a30c-70a5ed3abeb8,357efba1-caeb-5678-8ca8-9e03613d5470,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 41; printed p. 198; PDF p. 200,chatgpt-qb-runner-v1.0,,TAG017|TAG018|TAG002|TAG003|TAG030,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
