schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B199-Q011,1,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,L44,75c52476-0ac0-4edd-997b-e59d7c3bdafe,L44-S01,,CLOZE_CONTEXT,Je n’ai pas pu ouvrir la porte parce que j’___ mes clés au bureau.,fr-FR,laissais encore,ai laissées après,avais laissées,laisserai,fr-FR,C,Le fait de laisser les clés est antérieur au constat passé.,Incorrect : Le fait de laisser les clés est antérieur au constat passé.,Incorrect : Le fait de laisser les clés est antérieur au constat passé.,Correct. Le fait de laisser les clés est antérieur au constat passé.,Incorrect : Le fait de laisser les clés est antérieur au constat passé.,fr-FR,d127b2c9-c4f7-584b-aa54-feebc95ca6e7,10468ec6-28a1-54e6-acee-ed42cff21d26,,29c3783c-9a1a-55ac-a5ec-409ac7a31e43,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 44; printed p. 214,chatgpt-qb-runner-v1.0,,TAG002|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B199-Q012,1,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,L44,17522220-c62c-4b8e-a0a6-2c64e5c1923c,L44-S02,,CLOZE_CONTEXT,"À son arrivée, Marie a découvert que ses collègues ___ sans elle.",fr-FR,avaient parti,sont partis ensuite,partaient seulement,étaient partis,fr-FR,D,« Partir » prend « être » : « étaient partis ».,Incorrect : « Partir » prend « être » : « étaient partis ».,Incorrect : « Partir » prend « être » : « étaient partis ».,Incorrect : « Partir » prend « être » : « étaient partis ».,Correct. « Partir » prend « être » : « étaient partis ».,fr-FR,5eebc3d2-9110-5118-b738-b4ed353bae80,3eb36f73-c768-572f-b897-1de56dd8c360,bc3abd71-f4af-5991-a4da-baf0e48cd4c8,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 44; printed p. 214,chatgpt-qb-runner-v1.0,,TAG002|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B199-Q013,1,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,L44,1822c46b-4b9c-4907-8ed0-5aa25700f554,L44-S03,,CLOZE_CONTEXT,"Quand le spectacle a commencé, le public ___ déjà sa place et la salle était silencieuse.",fr-FR,avait pris,prenait seulement,a pris ensuite,prendra,fr-FR,A,L’installation du public est accomplie avant le commencement du spectacle.,Correct. L’installation du public est accomplie avant le commencement du spectacle.,Incorrect : L’installation du public est accomplie avant le commencement du spectacle.,Incorrect : L’installation du public est accomplie avant le commencement du spectacle.,Incorrect : L’installation du public est accomplie avant le commencement du spectacle.,fr-FR,,e72ac7ad-6385-534c-9e57-c7767b903006,6b0a1fd6-68d7-5ac5-ae10-2fb75b5b719b,7eb3bf31-1a04-56a4-9316-9eac43c5d7da,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 44; printed p. 214,chatgpt-qb-runner-v1.0,,TAG002|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B199-Q014,1,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,L44,1822c46b-4b9c-4907-8ed0-5aa25700f554,L44-S03,,CLOZE_CONTEXT,"Au moment où j’ai téléphoné, ils ___ le problème, mais ils cherchaient encore une solution.",fr-FR,comprenaient seulement à cet instant,avaient compris,ont compris après mon appel,comprendront,fr-FR,B,La compréhension précède l’appel ; la recherche est en cours au même moment.,Incorrect : La compréhension précède l’appel ; la recherche est en cours au même moment.,Correct. La compréhension précède l’appel ; la recherche est en cours au même moment.,Incorrect : La compréhension précède l’appel ; la recherche est en cours au même moment.,Incorrect : La compréhension précède l’appel ; la recherche est en cours au même moment.,fr-FR,e72ac7ad-6385-534c-9e57-c7767b903006,,6b0a1fd6-68d7-5ac5-ae10-2fb75b5b719b,7eb3bf31-1a04-56a4-9316-9eac43c5d7da,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 44; printed p. 214,chatgpt-qb-runner-v1.0,,TAG002|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B199-Q015,1,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,L44,75c52476-0ac0-4edd-997b-e59d7c3bdafe,L44-S01,,CORRECT_SENTENCE,Quelle phrase exprime correctement l’antériorité dans le passé ?,fr-FR,"Quand nous sommes arrivés, le magasin fermait comme événement déjà accompli.","Quand nous étions arrivés, le magasin a fermé après.","Quand nous sommes arrivés, le magasin avait déjà fermé.","Quand nous arriverons, le magasin avait fermé.",fr-FR,C,Le plus-que-parfait marque la fermeture antérieure à l’arrivée au passé composé.,Incorrect : Le plus-que-parfait marque la fermeture antérieure à l’arrivée au passé composé.,Incorrect : Le plus-que-parfait marque la fermeture antérieure à l’arrivée au passé composé.,Correct. Le plus-que-parfait marque la fermeture antérieure à l’arrivée au passé composé.,Incorrect : Le plus-que-parfait marque la fermeture antérieure à l’arrivée au passé composé.,fr-FR,d127b2c9-c4f7-584b-aa54-feebc95ca6e7,10468ec6-28a1-54e6-acee-ed42cff21d26,,29c3783c-9a1a-55ac-a5ec-409ac7a31e43,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 44; printed p. 214,chatgpt-qb-runner-v1.0,,TAG002|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B199-Q016,1,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,L44,17522220-c62c-4b8e-a0a6-2c64e5c1923c,L44-S02,,CORRECT_SENTENCE,Quelle phrase contient un plus-que-parfait correctement formé ?,fr-FR,Elle a avait terminé son rapport avant midi.,Elle était terminé son rapport avant midi.,Elle avait terminer son rapport avant midi.,Elle avait terminé son rapport avant midi.,fr-FR,D,La forme correcte est auxiliaire « avoir » à l’imparfait + participe passé : « avait terminé ».,Incorrect : La forme correcte est auxiliaire « avoir » à l’imparfait + participe passé : « avait terminé ».,Incorrect : La forme correcte est auxiliaire « avoir » à l’imparfait + participe passé : « avait terminé ».,Incorrect : La forme correcte est auxiliaire « avoir » à l’imparfait + participe passé : « avait terminé ».,Correct. La forme correcte est auxiliaire « avoir » à l’imparfait + participe passé : « avait terminé ».,fr-FR,5eebc3d2-9110-5118-b738-b4ed353bae80,3eb36f73-c768-572f-b897-1de56dd8c360,bc3abd71-f4af-5991-a4da-baf0e48cd4c8,,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 44; printed p. 214,chatgpt-qb-runner-v1.0,,TAG002|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B199-Q017,1,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,L44,1822c46b-4b9c-4907-8ed0-5aa25700f554,L44-S03,,CORRECT_SENTENCE,Quelle phrase organise correctement les trois plans temporels ?,fr-FR,"Quand je suis entré, Paul avait déjà mangé et sa sœur préparait encore le dessert.","Quand j’avais entré, Paul a déjà mangé et sa sœur préparera le dessert.","Quand je suis entré, Paul mangeait comme action achevée avant et sa sœur avait préparait.","Quand j’entre hier, Paul avait mangé et sa sœur a préparait.",fr-FR,A,"Plus-que-parfait pour l’avant, imparfait pour l’action en cours, passé composé pour l’événement repère.","Correct. Plus-que-parfait pour l’avant, imparfait pour l’action en cours, passé composé pour l’événement repère.","Incorrect : Plus-que-parfait pour l’avant, imparfait pour l’action en cours, passé composé pour l’événement repère.","Incorrect : Plus-que-parfait pour l’avant, imparfait pour l’action en cours, passé composé pour l’événement repère.","Incorrect : Plus-que-parfait pour l’avant, imparfait pour l’action en cours, passé composé pour l’événement repère.",fr-FR,,e72ac7ad-6385-534c-9e57-c7767b903006,6b0a1fd6-68d7-5ac5-ae10-2fb75b5b719b,7eb3bf31-1a04-56a4-9316-9eac43c5d7da,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 44; printed p. 214,chatgpt-qb-runner-v1.0,,TAG002|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B199-Q018,1,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,L44,75c52476-0ac0-4edd-997b-e59d7c3bdafe,L44-S01,,CORRECT_SENTENCE,Quelle phrase rend correctement l’idée « l’action A était déjà accomplie avant l’action B passée » ?,fr-FR,Elle réservait la chambre après être partie.,Elle avait réservé la chambre avant de partir.,Elle a réservé la chambre seulement après son départ tout en exprimant l’antériorité.,Elle réservera la chambre avant son départ d’hier.,fr-FR,B,Le plus-que-parfait convient pour une action déjà accomplie avant un autre événement passé.,Incorrect : Le plus-que-parfait convient pour une action déjà accomplie avant un autre événement passé.,Correct. Le plus-que-parfait convient pour une action déjà accomplie avant un autre événement passé.,Incorrect : Le plus-que-parfait convient pour une action déjà accomplie avant un autre événement passé.,Incorrect : Le plus-que-parfait convient pour une action déjà accomplie avant un autre événement passé.,fr-FR,d127b2c9-c4f7-584b-aa54-feebc95ca6e7,,10468ec6-28a1-54e6-acee-ed42cff21d26,29c3783c-9a1a-55ac-a5ec-409ac7a31e43,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 44; printed p. 214,chatgpt-qb-runner-v1.0,,TAG002|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B199-Q019,1,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,L44,17522220-c62c-4b8e-a0a6-2c64e5c1923c,L44-S02,,CORRECT_SENTENCE,Quelle phrase respecte le choix de l’auxiliaire au plus-que-parfait ?,fr-FR,Ils avaient arrivés avant nous.,Ils étaient arrivé avant nous.,Ils étaient arrivés avant nous.,Ils avaient arriver avant nous.,fr-FR,C,« Arriver » se construit avec « être » et le participe s’accorde avec le sujet pluriel.,Incorrect : « Arriver » se construit avec « être » et le participe s’accorde avec le sujet pluriel.,Incorrect : « Arriver » se construit avec « être » et le participe s’accorde avec le sujet pluriel.,Correct. « Arriver » se construit avec « être » et le participe s’accorde avec le sujet pluriel.,Incorrect : « Arriver » se construit avec « être » et le participe s’accorde avec le sujet pluriel.,fr-FR,5eebc3d2-9110-5118-b738-b4ed353bae80,3eb36f73-c768-572f-b897-1de56dd8c360,,bc3abd71-f4af-5991-a4da-baf0e48cd4c8,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 44; printed p. 214,chatgpt-qb-runner-v1.0,,TAG002|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B199-Q020,1,7b460b08-fac3-4f7c-bec0-0e1863fbcca3,L44,1822c46b-4b9c-4907-8ed0-5aa25700f554,L44-S03,,CORRECT_SENTENCE,"Quelle phrase organise correctement un événement antérieur, un événement repère et une action en cours ?",fr-FR,"Quand elle avait revenue, nous finissions après et les enfants ont dormaient.","Quand elle est revenue, nous avons fini avant son retour et les enfants avaient dormant.","Quand elle reviendra hier, nous avions fini et les enfants dormaient.","Quand elle est revenue, nous avions fini et les enfants dormaient.",fr-FR,D,"Le retour est l’événement repère, « avions fini » est antérieur et « dormaient » décrit l’état simultané.","Incorrect : Le retour est l’événement repère, « avions fini » est antérieur et « dormaient » décrit l’état simultané.","Incorrect : Le retour est l’événement repère, « avions fini » est antérieur et « dormaient » décrit l’état simultané.","Incorrect : Le retour est l’événement repère, « avions fini » est antérieur et « dormaient » décrit l’état simultané.","Correct. Le retour est l’événement repère, « avions fini » est antérieur et « dormaient » décrit l’état simultané.",fr-FR,e72ac7ad-6385-534c-9e57-c7767b903006,6b0a1fd6-68d7-5ac5-ae10-2fb75b5b719b,7eb3bf31-1a04-56a4-9316-9eac43c5d7da,,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 44; printed p. 214,chatgpt-qb-runner-v1.0,,TAG002|TAG017,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
