schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B137-Q030,1,83d883bf-5242-4dc2-bed6-dad1585746db,L31,8e06f31b-c4a1-43dc-880d-10ff106fcf1a,L31-S04,,REWRITE_EQUIV,"Remplacez uniquement « je » par « vous » dans « Je pourrais parler à Paul », sans changer le verbe ni le temps.",fr-FR,Vous pourrez parler à Paul.,Vous pouviez parler à Paul.,Vous pourriez parler à Paul.,Vous pourrais parler à Paul.,fr-FR,C,"قاعده: این درس چند صورت پرکاربرد conditionnel présent را به‌عنوان الگو معرفی می‌کند: voudrais/voudriez، aimerais/aimeriez، devrais/devriez، pourrais/pourriez، ferais/feriez و irais/iriez. پایان‌ها با الگوی -rais, -rais, -rait, -rions, -riez, -raient دیده می‌شوند؛ آموزش کامل ساخت به درس بعدی ارجاع شده است. کاربرد در همین سؤال: فقط شخص از je به vous عوض می‌شود؛ «je pourrais» به «vous pourriez» تبدیل می‌شود، بدون تغییر نقش مؤدبانه. برای انتخاب پاسخ، فقط شباهت ظاهری پایان فعل کافی نیست؛ باید زمان/وجه، شخص و نقش ارتباطی جمله را هم‌زمان دید. مثلاً présent یا futur simple ممکن است جمله‌ای دستوریِ درست بسازد، اما اگر سؤال ادب، توصیه یا میل را هدف گرفته باشد، ارزش conditionnel را منتقل نمی‌کند. منبع کتاب: درس 31 (L31) «LE CONDITIONNEL (1)»، زیرموضوع L31-S04 «Formes courantes / صورت‌های پرکاربرد»، صفحه چاپی 136؛ تمرین‌های همان کاربرد در صفحه 137 (PDF 138–139).",«Vous pourrez parler à Paul.» futur simpleِ vous از pouvoir است؛ با شخص یا form پرکاربرد conditionnel که در stem خواسته شده تطابق ندارد.,«Vous pouviez parler à Paul.» imparfaitِ vous از pouvoir است؛ با شخص یا form پرکاربرد conditionnel که در stem خواسته شده تطابق ندارد.,«Vous pourriez parler à Paul.» درست است. فقط شخص از je به vous عوض می‌شود؛ «je pourrais» به «vous pourriez» تبدیل می‌شود، بدون تغییر نقش مؤدبانه.,«Vous pourrais parler à Paul.» conditionnel présentِ je از pouvoir است؛ با شخص یا form پرکاربرد conditionnel که در stem خواسته شده تطابق ندارد.,fr-FR,2b065d5a-05ab-56fc-8cb4-6044ca0ff7ed,ff8e6dc2-4798-5d96-8431-2725f4671ec2,,e61fca11-97e5-5995-9470-4eb48ed6836b,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 31; printed pp. 136-137,chatgpt-qb-runner-v1.0,,TAG031,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B137-Q031,1,83d883bf-5242-4dc2-bed6-dad1585746db,L31,0c56bd9f-a9f8-4e8b-9373-c7b8beba4aec,L31-S01,,FR_TO_FA,معنی کاربردی جملهٔ « Je voudrais un renseignement. » کدام است؟,fa-IR,من باید اطلاعات بدهم.,مایلم / می‌خواهم یک اطلاعات بگیرم، به شکل مؤدبانه.,من حتماً یک اطلاعات خواهم گرفت.,من قبلاً اطلاعات می‌خواستم.,fa-IR,B,قاعده: در این درس conditionnel présent برای نرم‌کردن درخواست به‌کار می‌رود. کتاب به‌طور مشخص «Je voudrais…» با vouloir و «Est-ce que je pourrais… ?» با pouvoir را در برابر بیان مستقیم‌ترِ présent نشان می‌دهد؛ پس نقش اصلی زمان در این زیرموضوع، ایجاد فاصلهٔ مؤدبانه است. کاربرد در همین سؤال: در این بافت «voudrais» گذشته نیست؛ ارزش کاربردی آن درخواست مؤدبانهٔ «مایلم/می‌خواهم…» است. برای انتخاب پاسخ، فقط شباهت ظاهری پایان فعل کافی نیست؛ باید زمان/وجه، شخص و نقش ارتباطی جمله را هم‌زمان دید. مثلاً présent یا futur simple ممکن است جمله‌ای دستوریِ درست بسازد، اما اگر سؤال ادب، توصیه یا میل را هدف گرفته باشد، ارزش conditionnel را منتقل نمی‌کند. منبع کتاب: درس 31 (L31) «LE CONDITIONNEL (1)»، زیرموضوع L31-S01 «Politesse / بیان درخواست مؤدبانه»، صفحه چاپی 136؛ تمرین‌های همان کاربرد در صفحه 137 (PDF 138–139).,این ترجمه مفهوم obligation و «دادن اطلاعات» را وارد می‌کند؛ «voudrais» در جملهٔ اصلی درخواست مؤدبانهٔ دریافت اطلاعات است.,«مایلم / می‌خواهم یک اطلاعات بگیرم، به شکل مؤدبانه.» درست است. در این بافت «voudrais» گذشته نیست؛ ارزش کاربردی آن درخواست مؤدبانهٔ «مایلم/می‌خواهم…» است.,این گزینه قطعیت آینده را می‌رساند، در حالی که «voudrais» در این بافت futur simple نیست.,این ترجمه گذشتهٔ ناتمام را القا می‌کند؛ «voulais» چنین معنایی می‌داد، نه «voudrais».,fa-IR,67b8f597-c54e-583b-8434-1c5c3367916f,,8daf4e8c-841c-5d44-97ad-fe3ed848d526,e76dbf48-9ec6-582b-9947-5c07b7ef571c,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 31; printed pp. 136-137,chatgpt-qb-runner-v1.0,,TAG031,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B137-Q032,1,83d883bf-5242-4dc2-bed6-dad1585746db,L31,77d5210c-1826-45a9-af8b-88b9ea8aa508,L31-S02,,FR_TO_FA,ترجمهٔ درست « Vous devriez faire une pause. » با حفظ نقش دستوری چیست؟,fa-IR,حتماً باید همین حالا استراحت کنید.,قبلاً استراحت می‌کردید.,بعداً استراحت خواهید کرد.,بهتر است کمی استراحت کنید.,fa-IR,D,قاعده: برای توصیه یا پیشنهاد، کتاب از conditionnel فعل devoir استفاده می‌کند: «tu devrais» و «vous devriez». این ساخت از «tu dois / vous devez» نرم‌تر است، چون الزام مستقیم نمی‌سازد و توصیه را به‌صورت پیشنهاد مطرح می‌کند. کاربرد در همین سؤال: «devriez» الزام قطعی نمی‌دهد؛ ترجمهٔ نقشی آن «بهتر است… / بهتر بود…» در مقام توصیه است. برای انتخاب پاسخ، فقط شباهت ظاهری پایان فعل کافی نیست؛ باید زمان/وجه، شخص و نقش ارتباطی جمله را هم‌زمان دید. مثلاً présent یا futur simple ممکن است جمله‌ای دستوریِ درست بسازد، اما اگر سؤال ادب، توصیه یا میل را هدف گرفته باشد، ارزش conditionnel را منتقل نمی‌کند. منبع کتاب: درس 31 (L31) «LE CONDITIONNEL (1)»، زیرموضوع L31-S02 «Conseils / توصیه و پیشنهاد»، صفحه چاپی 136؛ تمرین‌های همان کاربرد در صفحه 137 (PDF 138–139).,«حتماً باید» شدت obligation را بالا می‌برد و بیشتر به «vous devez» نزدیک است، نه conseil با «devriez».,این ترجمه گذشته را می‌رساند و به «vous deviez» نزدیک است، نه conditionnel.,این گزینه futur simple «vous devrez / vous ferez…» را تداعی می‌کند، نه توصیهٔ فعلی.,«بهتر است کمی استراحت کنید.» درست است. «devriez» الزام قطعی نمی‌دهد؛ ترجمهٔ نقشی آن «بهتر است… / بهتر بود…» در مقام توصیه است.,fa-IR,48a18c37-8489-5015-94c1-802de91f3757,8cf7f07d-c438-506f-9308-21ddb0eddf2c,94814047-4dae-57c1-b71e-b4432082029c,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 31; printed pp. 136-137,chatgpt-qb-runner-v1.0,,TAG031,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B137-Q033,1,83d883bf-5242-4dc2-bed6-dad1585746db,L31,d7f3b22f-34fa-4794-8a7c-57b7d1b1cf27,L31-S03,,FR_TO_FA,در جملهٔ « J’irais bien au cinéma. »، « bien » در این کاربرد چه معنایی می‌دهد؟,fa-IR,با میل / با کمال میل به سینما می‌رفتم.,خیلی خوب به سینما می‌روم.,حتماً باید به سینما بروم.,قبلاً زیاد به سینما می‌رفتم.,fa-IR,A,"قاعده: برای بیان میل و خواسته، کتاب از «j’aimerais…» و «je voudrais…» استفاده می‌کند و همچنین «bien» را با معنای تقریبی «volontiers» می‌آورد: «Je boirais bien…», «J’irais bien…». بنابراین conditionnel در اینجا خواسته را غیرقطعی و نرم بیان می‌کند. کاربرد در همین سؤال: پرسش روی خودِ «bien» تمرکز دارد؛ کتاب آن را در این کاربرد تقریباً مساوی «volontiers» یعنی «با میل/با کمال میل» معرفی می‌کند. برای انتخاب پاسخ، فقط شباهت ظاهری پایان فعل کافی نیست؛ باید زمان/وجه، شخص و نقش ارتباطی جمله را هم‌زمان دید. مثلاً présent یا futur simple ممکن است جمله‌ای دستوریِ درست بسازد، اما اگر سؤال ادب، توصیه یا میل را هدف گرفته باشد، ارزش conditionnel را منتقل نمی‌کند. منبع کتاب: درس 31 (L31) «LE CONDITIONNEL (1)»، زیرموضوع L31-S03 «Désir / بیان خواسته و میل»، صفحه چاپی 136؛ تمرین‌های همان کاربرد در صفحه 137 (PDF 138–139).",«با میل / با کمال میل به سینما می‌رفتم.» درست است. پرسش روی خودِ «bien» تمرکز دارد؛ کتاب آن را در این کاربرد تقریباً مساوی «volontiers» یعنی «با میل/با کمال میل» معرفی می‌کند.,«خیلی خوب» bien را قید کیفیت گرفته است؛ اما کتاب در این الگو bien را تقریباً «volontiers» یعنی «با میل» می‌داند.,این ترجمه obligation می‌سازد و هیچ ارتباطی با نقش «bien = volontiers» در عبارت ندارد.,این گزینه عادت گذشته را می‌رساند و به imparfait نزدیک است؛ سؤال معنای bien در conditionnel de désir را می‌خواهد.,fa-IR,,3d9ac0d4-9cab-573a-827c-5f74c6fb727c,e900b624-f846-5825-8f73-31a9d17e4a95,e2eb0010-1f17-5a88-9567-88bb12c6d844,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 31; printed pp. 136-137,chatgpt-qb-runner-v1.0,,TAG031,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B137-Q034,1,83d883bf-5242-4dc2-bed6-dad1585746db,L31,8e06f31b-c4a1-43dc-880d-10ff106fcf1a,L31-S04,,FR_TO_FA,کدام ترجمه برای « Je pourrais parler à monsieur Bruni ? » نقش این فرم را بهتر حفظ می‌کند؟,fa-IR,من مجبورم با آقای برونی صحبت کنم.,من قبلاً با آقای برونی صحبت می‌کردم.,آیا می‌توانم / ممکن است با آقای برونی صحبت کنم؟، به‌صورت مؤدبانه,من با آقای برونی صحبت خواهم کرد.,fa-IR,C,"قاعده: این درس چند صورت پرکاربرد conditionnel présent را به‌عنوان الگو معرفی می‌کند: voudrais/voudriez، aimerais/aimeriez، devrais/devriez، pourrais/pourriez، ferais/feriez و irais/iriez. پایان‌ها با الگوی -rais, -rais, -rait, -rions, -riez, -raient دیده می‌شوند؛ آموزش کامل ساخت به درس بعدی ارجاع شده است. کاربرد در همین سؤال: «pourrais» در سؤال، امکان را مؤدبانه مطرح می‌کند؛ ترجمه باید هم «می‌توانم/ممکن است» و هم لحن مؤدبانه را حفظ کند. برای انتخاب پاسخ، فقط شباهت ظاهری پایان فعل کافی نیست؛ باید زمان/وجه، شخص و نقش ارتباطی جمله را هم‌زمان دید. مثلاً présent یا futur simple ممکن است جمله‌ای دستوریِ درست بسازد، اما اگر سؤال ادب، توصیه یا میل را هدف گرفته باشد، ارزش conditionnel را منتقل نمی‌کند. منبع کتاب: درس 31 (L31) «LE CONDITIONNEL (1)»، زیرموضوع L31-S04 «Formes courantes / صورت‌های پرکاربرد»، صفحه چاپی 136؛ تمرین‌های همان کاربرد در صفحه 137 (PDF 138–139).",«مجبورم» معنای obligation می‌دهد و به devoir نزدیک است، نه pouvoir در درخواست مؤدبانه.,این ترجمه imparfait و عادت/وضعیت گذشته را می‌رساند؛ «pourrais» اینجا درخواست امکان است.,«آیا می‌توانم / ممکن است با آقای برونی صحبت کنم؟، به‌صورت مؤدبانه» درست است. «pourrais» در سؤال، امکان را مؤدبانه مطرح می‌کند؛ ترجمه باید هم «می‌توانم/ممکن است» و هم لحن مؤدبانه را حفظ کند.,این گزینه futur simple و خبر آینده می‌دهد، درحالی‌که پرسش اصلی یک درخواست مؤدبانه است.,fa-IR,2b065d5a-05ab-56fc-8cb4-6044ca0ff7ed,ff8e6dc2-4798-5d96-8431-2725f4671ec2,,e61fca11-97e5-5995-9470-4eb48ed6836b,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 31; printed pp. 136-137,chatgpt-qb-runner-v1.0,,TAG031,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B137-Q035,1,83d883bf-5242-4dc2-bed6-dad1585746db,L31,d7f3b22f-34fa-4794-8a7c-57b7d1b1cf27,L31-S03,,FA_TO_FR,ترجمهٔ بسته: برای جملهٔ «مایلم زبان فرانسه را روان صحبت کنم»، فقط ساخت «j’aimerais + infinitif» مجاز است. کدام گزینه دقیقاً این ساخت را دارد؟,fa-IR,J’aimerai parler français couramment.,J’aimerais parler français couramment.,Je voudrais parler français couramment.,J’aime parler français couramment.,fr-FR,B,"قاعده: برای بیان میل و خواسته، کتاب از «j’aimerais…» و «je voudrais…» استفاده می‌کند و همچنین «bien» را با معنای تقریبی «volontiers» می‌آورد: «Je boirais bien…», «J’irais bien…». بنابراین conditionnel در اینجا خواسته را غیرقطعی و نرم بیان می‌کند. کاربرد در همین سؤال: stem صریحاً ساخت «j’aimerais + infinitif» را الزام می‌کند؛ فقط گزینهٔ B همین فرم و همان مصدر را دارد. برای انتخاب پاسخ، فقط شباهت ظاهری پایان فعل کافی نیست؛ باید زمان/وجه، شخص و نقش ارتباطی جمله را هم‌زمان دید. مثلاً présent یا futur simple ممکن است جمله‌ای دستوریِ درست بسازد، اما اگر سؤال ادب، توصیه یا میل را هدف گرفته باشد، ارزش conditionnel را منتقل نمی‌کند. منبع کتاب: درس 31 (L31) «LE CONDITIONNEL (1)»، زیرموضوع L31-S03 «Désir / بیان خواسته و میل»، صفحه چاپی 136؛ تمرین‌های همان کاربرد در صفحه 137 (PDF 138–139).",«J’aimerai» futur simple است؛ stem صریحاً «j’aimerais + infinitif» را خواسته است.,«J’aimerais parler français couramment.» درست است. stem صریحاً ساخت «j’aimerais + infinitif» را الزام می‌کند؛ فقط گزینهٔ B همین فرم و همان مصدر را دارد.,«Je voudrais…» از نظر معنا می‌تواند خواسته‌ای نرم باشد، اما شرط سؤال ساخت دقیق «j’aimerais + infinitif» است؛ پس این گزینه طبق guardrail سؤال پذیرفته نیست.,«J’aime parler…» présent است و بیشتر علاقهٔ فعلی را بیان می‌کند، نه ساخت conditionnel خواسته‌شده.,fa-IR,3d9ac0d4-9cab-573a-827c-5f74c6fb727c,,e900b624-f846-5825-8f73-31a9d17e4a95,e2eb0010-1f17-5a88-9567-88bb12c6d844,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 31; printed pp. 136-137,chatgpt-qb-runner-v1.0,,TAG031,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B137-Q036,1,83d883bf-5242-4dc2-bed6-dad1585746db,L31,0c56bd9f-a9f8-4e8b-9373-c7b8beba4aec,L31-S01,,DIALOGUE_COMPLETE,— Vous voulez un thé ou un café ? — ___. (Utilisez le conditionnel présent.),fr-FR,Je veux un café.,Je voulais un café.,Je voudrai un café.,Je voudrais un café.,fr-FR,D,قاعده: در این درس conditionnel présent برای نرم‌کردن درخواست به‌کار می‌رود. کتاب به‌طور مشخص «Je voudrais…» با vouloir و «Est-ce que je pourrais… ?» با pouvoir را در برابر بیان مستقیم‌ترِ présent نشان می‌دهد؛ پس نقش اصلی زمان در این زیرموضوع، ایجاد فاصلهٔ مؤدبانه است. کاربرد در همین سؤال: در پاسخ به پیشنهاد چای یا قهوه، «Je voudrais un café» یک انتخاب مؤدبانه است و از «Je veux» نرم‌تر است. برای انتخاب پاسخ، فقط شباهت ظاهری پایان فعل کافی نیست؛ باید زمان/وجه، شخص و نقش ارتباطی جمله را هم‌زمان دید. مثلاً présent یا futur simple ممکن است جمله‌ای دستوریِ درست بسازد، اما اگر سؤال ادب، توصیه یا میل را هدف گرفته باشد، ارزش conditionnel را منتقل نمی‌کند. منبع کتاب: درس 31 (L31) «LE CONDITIONNEL (1)»، زیرموضوع L31-S01 «Politesse / بیان درخواست مؤدبانه»، صفحه چاپی 136؛ تمرین‌های همان کاربرد در صفحه 137 (PDF 138–139).,«Je veux un café.» présent از vouloir و در این بافت مستقیم‌تر از «voudrais» است؛ در این بافت، سؤال فاصلهٔ مؤدبانهٔ conditionnel را می‌خواهد، بنابراین این form نقش/زمان هدف را ندارد.,«Je voulais un café.» imparfait از vouloir، نه فرم مؤدبانهٔ هدف است؛ در این بافت، سؤال فاصلهٔ مؤدبانهٔ conditionnel را می‌خواهد، بنابراین این form نقش/زمان هدف را ندارد.,«Je voudrai un café.» futur simple از vouloir است؛ در این بافت، سؤال فاصلهٔ مؤدبانهٔ conditionnel را می‌خواهد، بنابراین این form نقش/زمان هدف را ندارد.,«Je voudrais un café.» درست است. در پاسخ به پیشنهاد چای یا قهوه، «Je voudrais un café» یک انتخاب مؤدبانه است و از «Je veux» نرم‌تر است.,fr-FR,67b8f597-c54e-583b-8434-1c5c3367916f,8daf4e8c-841c-5d44-97ad-fe3ed848d526,e76dbf48-9ec6-582b-9947-5c07b7ef571c,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 31; printed pp. 136-137,chatgpt-qb-runner-v1.0,,TAG031,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B137-Q037,1,83d883bf-5242-4dc2-bed6-dad1585746db,L31,0c56bd9f-a9f8-4e8b-9373-c7b8beba4aec,L31-S01,,DIALOGUE_COMPLETE,"— Puis-je vous aider ? — Oui, est-ce que je ___ parler à la responsable ? (Utilisez le conditionnel présent.)",fr-FR,pourrais,peux,pouvais,pourrai,fr-FR,A,قاعده: در این درس conditionnel présent برای نرم‌کردن درخواست به‌کار می‌رود. کتاب به‌طور مشخص «Je voudrais…» با vouloir و «Est-ce que je pourrais… ?» با pouvoir را در برابر بیان مستقیم‌ترِ présent نشان می‌دهد؛ پس نقش اصلی زمان در این زیرموضوع، ایجاد فاصلهٔ مؤدبانه است. کاربرد در همین سؤال: «Est-ce que je pourrais… ?» درخواست اجازه را با distance de politesse بیان می‌کند. برای انتخاب پاسخ، فقط شباهت ظاهری پایان فعل کافی نیست؛ باید زمان/وجه، شخص و نقش ارتباطی جمله را هم‌زمان دید. مثلاً présent یا futur simple ممکن است جمله‌ای دستوریِ درست بسازد، اما اگر سؤال ادب، توصیه یا میل را هدف گرفته باشد، ارزش conditionnel را منتقل نمی‌کند. منبع کتاب: درس 31 (L31) «LE CONDITIONNEL (1)»، زیرموضوع L31-S01 «Politesse / بیان درخواست مؤدبانه»، صفحه چاپی 136؛ تمرین‌های همان کاربرد در صفحه 137 (PDF 138–139).,«pourrais» درست است. «Est-ce que je pourrais… ?» درخواست اجازه را با distance de politesse بیان می‌کند.,«peux» présentِ je از pouvoir و نسبت به «pourrais» مستقیم‌تر است؛ در این بافت، سؤال فاصلهٔ مؤدبانهٔ conditionnel را می‌خواهد، بنابراین این form نقش/زمان هدف را ندارد.,«pouvais» imparfait از pouvoir است؛ در این بافت، سؤال فاصلهٔ مؤدبانهٔ conditionnel را می‌خواهد، بنابراین این form نقش/زمان هدف را ندارد.,«pourrai» futur simpleِ je از pouvoir است؛ در این بافت، سؤال فاصلهٔ مؤدبانهٔ conditionnel را می‌خواهد، بنابراین این form نقش/زمان هدف را ندارد.,fr-FR,,67b8f597-c54e-583b-8434-1c5c3367916f,8daf4e8c-841c-5d44-97ad-fe3ed848d526,e76dbf48-9ec6-582b-9947-5c07b7ef571c,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 31; printed pp. 136-137,chatgpt-qb-runner-v1.0,,TAG031,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B137-Q038,1,83d883bf-5242-4dc2-bed6-dad1585746db,L31,77d5210c-1826-45a9-af8b-88b9ea8aa508,L31-S02,,DIALOGUE_COMPLETE,— Je suis très fatigué. — Tu ___ te reposer un peu. (Formulez le conseil au conditionnel présent.),fr-FR,devais,devras,devrais,dois,fr-FR,C,قاعده: برای توصیه یا پیشنهاد، کتاب از conditionnel فعل devoir استفاده می‌کند: «tu devrais» و «vous devriez». این ساخت از «tu dois / vous devez» نرم‌تر است، چون الزام مستقیم نمی‌سازد و توصیه را به‌صورت پیشنهاد مطرح می‌کند. کاربرد در همین سؤال: در گفت‌وگو با فرد خسته، «devrais» توصیه است و با هدف «استراحت کن بهتر است» سازگار است. برای انتخاب پاسخ، فقط شباهت ظاهری پایان فعل کافی نیست؛ باید زمان/وجه، شخص و نقش ارتباطی جمله را هم‌زمان دید. مثلاً présent یا futur simple ممکن است جمله‌ای دستوریِ درست بسازد، اما اگر سؤال ادب، توصیه یا میل را هدف گرفته باشد، ارزش conditionnel را منتقل نمی‌کند. منبع کتاب: درس 31 (L31) «LE CONDITIONNEL (1)»، زیرموضوع L31-S02 «Conseils / توصیه و پیشنهاد»، صفحه چاپی 136؛ تمرین‌های همان کاربرد در صفحه 137 (PDF 138–139).,«devais» imparfait از devoir است؛ سؤال conseil با devoir در conditionnel را می‌خواهد، نه زمان دیگری یا obligation مستقیم.,«devras» futur simpleِ tu از devoir است؛ سؤال conseil با devoir در conditionnel را می‌خواهد، نه زمان دیگری یا obligation مستقیم.,«devrais» درست است. در گفت‌وگو با فرد خسته، «devrais» توصیه است و با هدف «استراحت کن بهتر است» سازگار است.,«dois» présent از devoir و معمولاً الزام مستقیم‌تر است؛ سؤال conseil با devoir در conditionnel را می‌خواهد، نه زمان دیگری یا obligation مستقیم.,fr-FR,48a18c37-8489-5015-94c1-802de91f3757,8cf7f07d-c438-506f-9308-21ddb0eddf2c,,94814047-4dae-57c1-b71e-b4432082029c,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 31; printed pp. 136-137,chatgpt-qb-runner-v1.0,,TAG031,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B137-Q039,1,83d883bf-5242-4dc2-bed6-dad1585746db,L31,77d5210c-1826-45a9-af8b-88b9ea8aa508,L31-S02,,DIALOGUE_COMPLETE,— Notre équipe manque d’activité physique. — Vous ___ faire davantage de marche à pied. (Formulez le conseil au conditionnel présent.),fr-FR,devrez,devriez,devez,deviez,fr-FR,B,قاعده: برای توصیه یا پیشنهاد، کتاب از conditionnel فعل devoir استفاده می‌کند: «tu devrais» و «vous devriez». این ساخت از «tu dois / vous devez» نرم‌تر است، چون الزام مستقیم نمی‌سازد و توصیه را به‌صورت پیشنهاد مطرح می‌کند. کاربرد در همین سؤال: برای توصیه به یک تیم با vous، «devriez» فرم مناسب conditionnel از devoir است. برای انتخاب پاسخ، فقط شباهت ظاهری پایان فعل کافی نیست؛ باید زمان/وجه، شخص و نقش ارتباطی جمله را هم‌زمان دید. مثلاً présent یا futur simple ممکن است جمله‌ای دستوریِ درست بسازد، اما اگر سؤال ادب، توصیه یا میل را هدف گرفته باشد، ارزش conditionnel را منتقل نمی‌کند. منبع کتاب: درس 31 (L31) «LE CONDITIONNEL (1)»، زیرموضوع L31-S02 «Conseils / توصیه و پیشنهاد»، صفحه چاپی 136؛ تمرین‌های همان کاربرد در صفحه 137 (PDF 138–139).,«devrez» futur simpleِ vous از devoir است؛ سؤال conseil با devoir در conditionnel را می‌خواهد، نه زمان دیگری یا obligation مستقیم.,«devriez» درست است. برای توصیه به یک تیم با vous، «devriez» فرم مناسب conditionnel از devoir است.,«devez» présentِ vous از devoir و الزام مستقیم‌تر است؛ سؤال conseil با devoir در conditionnel را می‌خواهد، نه زمان دیگری یا obligation مستقیم.,«deviez» imparfaitِ vous از devoir است؛ سؤال conseil با devoir در conditionnel را می‌خواهد، نه زمان دیگری یا obligation مستقیم.,fr-FR,48a18c37-8489-5015-94c1-802de91f3757,,8cf7f07d-c438-506f-9308-21ddb0eddf2c,94814047-4dae-57c1-b71e-b4432082029c,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 31; printed pp. 136-137,chatgpt-qb-runner-v1.0,,TAG031,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
