schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B109-Q037,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,6116a265-0854-47df-bd77-e8497f5ded0f,L25-S01,,FR_TO_FA,معنای دقیق جملهٔ « Le rendez-vous est à dix heures. » کدام است؟,fa-IR,قرار ساعت ده است.,قرار تا ساعت ده ادامه دارد.,قرار از ساعت ده به بعد است.,قرار بین ساعت ده و هجده است.,fa-IR,A,پاسخ درست: «قرار ساعت ده است.». « à » یک نقطهٔ دقیق در زمان یا مکان را نشان می‌دهد.,درست است. « à » یک نقطهٔ دقیق در زمان یا مکان را نشان می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « à » یک نقطهٔ دقیق در زمان یا مکان را نشان می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « à » یک نقطهٔ دقیق در زمان یا مکان را نشان می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « à » یک نقطهٔ دقیق در زمان یا مکان را نشان می‌دهد.,fa-IR,,f2e5f7be-db9c-516f-9971-7e6f38d386fd,9a384ec0-a81e-50d7-9c2b-955fc95064ba,888371a5-0738-5f56-8f11-06b3a11b5ad9,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q038,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,b44a169b-4f28-4d4e-8fe2-bd68a14bec40,L25-S02,,FR_TO_FA,معنای « Le bureau est ouvert de huit heures à seize heures. » چیست؟,fa-IR,اداره حدود ساعت شانزده باز می‌شود.,اداره از ساعت هشت تا شانزده باز است.,اداره ساعت هشت باز می‌شود و زمان پایان مشخص نیست.,اداره فقط تا ساعت هشت باز است.,fa-IR,B,پاسخ درست: «اداره از ساعت هشت تا شانزده باز است.». « de…à » دو کران یک بازه را به هم پیوند می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « de…à » دو کران یک بازه را به هم پیوند می‌دهد.,درست است. « de…à » دو کران یک بازه را به هم پیوند می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « de…à » دو کران یک بازه را به هم پیوند می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « de…à » دو کران یک بازه را به هم پیوند می‌دهد.,fa-IR,ede3b43f-2cf4-5031-9829-a3fdb0e45ae0,,cfa29221-42c2-507f-b1ac-0c32214f9d12,6ad2b8a6-4af0-5bcd-9f20-35e6e1b447cc,HARD,2.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q039,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,ce9efb13-98f1-4f9c-b71a-15411574732b,L25-S03,,FA_TO_FR,ترجمهٔ درست «تا ساعت پانزده اینجا می‌مانم» کدام است؟,fa-IR,Je reste ici vers quinze heures.,Je reste ici de quinze heures.,Je reste ici jusqu’à quinze heures.,Je reste ici à partir de quinze heures.,fr-FR,C,پاسخ درست: «Je reste ici jusqu’à quinze heures.». « jusqu’à » حد نهایی زمان یا مکان را نشان می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « jusqu’à » حد نهایی زمان یا مکان را نشان می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « jusqu’à » حد نهایی زمان یا مکان را نشان می‌دهد.,درست است. « jusqu’à » حد نهایی زمان یا مکان را نشان می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « jusqu’à » حد نهایی زمان یا مکان را نشان می‌دهد.,fa-IR,e2a07297-014e-55c1-a068-ad588a8297bf,adf7f097-54e0-5ffb-abfa-6a5431db6797,,fe4b38ec-db53-5caa-88b2-b7b7d50cbf6d,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q040,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,a7b92bcb-fb8b-4cbe-864e-ba7d91cf86a2,L25-S04,,FA_TO_FR,ترجمهٔ درست «از جمعه به بعد برنامه عوض می‌شود» کدام است؟,fa-IR,L’horaire change jusqu’à vendredi.,L’horaire change vers vendredi.,L’horaire change de vendredi.,L’horaire change à partir de vendredi.,fr-FR,D,پاسخ درست: «L’horaire change à partir de vendredi.». « à partir de » نقطهٔ آغاز یک بازه یا وضعیت را نشان می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « à partir de » نقطهٔ آغاز یک بازه یا وضعیت را نشان می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « à partir de » نقطهٔ آغاز یک بازه یا وضعیت را نشان می‌دهد.,نادرست است. این گزینه رابطهٔ دستوری هدف را در این بافت رعایت نمی‌کند. « à partir de » نقطهٔ آغاز یک بازه یا وضعیت را نشان می‌دهد.,درست است. « à partir de » نقطهٔ آغاز یک بازه یا وضعیت را نشان می‌دهد.,fa-IR,110ae664-6771-5a74-b445-545bf862a011,6f22a99a-567e-504f-8d44-1a87a73bbf0e,89ee4248-fdf6-561b-baa2-5949cdc44183,,HARD,2.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q041,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,5f6c62e9-ec9a-4e8f-87cb-bbde0201628d,L25-S05,,DIALOGUE_COMPLETE,"Complétez : — À quelle heure arriverez-vous ? — ___ vingt heures, probablement.",fr-FR,Vers,Jusqu’à,À partir de,Parmi,fr-FR,A,Réponse correcte : « Vers ». « vers » et « environ » expriment l’approximation ; la leçon donne « vers + heure » et « Il est environ… ».,Correct. « vers » et « environ » expriment l’approximation ; la leçon donne « vers + heure » et « Il est environ… ».,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « vers » et « environ » expriment l’approximation ; la leçon donne « vers + heure » et « Il est environ… ».,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « vers » et « environ » expriment l’approximation ; la leçon donne « vers + heure » et « Il est environ… ».,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « vers » et « environ » expriment l’approximation ; la leçon donne « vers + heure » et « Il est environ… ».,fr-FR,,b3769273-f545-5539-847c-dfc55b28553e,7a8b3f5f-13bd-586d-bdea-40d28944570c,9ee4f919-4664-5268-9e81-a9d0248d7dc7,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q042,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,b852b77d-c1dd-4271-8fb9-fa5e05b5f60f,L25-S06,,DIALOGUE_COMPLETE,Complétez : — Tu choisis lequel ? — J’hésite ___ ces deux modèles.,fr-FR,jusqu’à,entre,parmi,environ,fr-FR,B,Réponse correcte : « entre ». « entre » met en relation deux éléments ; « parmi » situe un élément au sein de plusieurs.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « entre » met en relation deux éléments ; « parmi » situe un élément au sein de plusieurs.,Correct. « entre » met en relation deux éléments ; « parmi » situe un élément au sein de plusieurs.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « entre » met en relation deux éléments ; « parmi » situe un élément au sein de plusieurs.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « entre » met en relation deux éléments ; « parmi » situe un élément au sein de plusieurs.,fr-FR,5020ae96-309c-500b-9f55-90f358c7923a,,2d503b96-33b8-5eb4-a1a5-31eaa6871902,973e0108-732c-50e8-ab45-2fcb44ea7ff6,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q043,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,6116a265-0854-47df-bd77-e8497f5ded0f,L25-S01,,DIALOGUE_COMPLETE,Complétez le dialogue : — À quelle heure ouvre l’université ? — Elle ouvre ___ neuf heures.,fr-FR,jusqu’à,vers,à,de,fr-FR,C,Réponse correcte : « à ». « à » marque ici un point précis dans le temps ou l’espace.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « à » marque ici un point précis dans le temps ou l’espace.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « à » marque ici un point précis dans le temps ou l’espace.,Correct. « à » marque ici un point précis dans le temps ou l’espace.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « à » marque ici un point précis dans le temps ou l’espace.,fr-FR,f2e5f7be-db9c-516f-9971-7e6f38d386fd,9a384ec0-a81e-50d7-9c2b-955fc95064ba,,888371a5-0738-5f56-8f11-06b3a11b5ad9,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q044,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,b44a169b-4f28-4d4e-8fe2-bd68a14bec40,L25-S02,,DIALOGUE_COMPLETE,Complétez : — Quels sont vos horaires ? — Nous sommes ouverts ___ quatorze heures ___ vingt-trois heures.,fr-FR,à … de,vers … à,jusqu’à … de,de … à,fr-FR,D,Réponse correcte : « de … à ». « de…à » relie deux bornes d’un intervalle dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « de…à » relie deux bornes d’un intervalle dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « de…à » relie deux bornes d’un intervalle dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « de…à » relie deux bornes d’un intervalle dans l’espace ou le temps.,Correct. « de…à » relie deux bornes d’un intervalle dans l’espace ou le temps.,fr-FR,ede3b43f-2cf4-5031-9829-a3fdb0e45ae0,cfa29221-42c2-507f-b1ac-0c32214f9d12,6ad2b8a6-4af0-5bcd-9f20-35e6e1b447cc,,HARD,2.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q045,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,ce9efb13-98f1-4f9c-b71a-15411574732b,L25-S03,,CONTRAST_RULES,Quel énoncé oppose correctement la borne finale et la borne de départ ?,fr-FR,« jusqu’à » marque la fin ; « à partir de » marque le début.,« jusqu’à » marque le début ; « à partir de » la fin.,Les deux marquent uniquement une approximation.,Les deux s’emploient seulement avec des personnes.,fr-FR,A,Réponse correcte : « « jusqu’à » marque la fin ; « à partir de » marque le début. ». « jusqu’à » marque la limite finale dans l’espace ou le temps.,Correct. « jusqu’à » marque la limite finale dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « jusqu’à » marque la limite finale dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « jusqu’à » marque la limite finale dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « jusqu’à » marque la limite finale dans l’espace ou le temps.,fr-FR,,e2a07297-014e-55c1-a068-ad588a8297bf,adf7f097-54e0-5ffb-abfa-6a5431db6797,fe4b38ec-db53-5caa-88b2-b7b7d50cbf6d,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q046,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,a7b92bcb-fb8b-4cbe-864e-ba7d91cf86a2,L25-S04,,CONTRAST_RULES,Quelle proposition décrit correctement la fonction de « à partir de » ?,fr-FR,« à partir de » relie obligatoirement deux personnes.,« à partir de » insiste sur la borne de départ.,« à partir de » indique toujours la borne finale.,« à partir de » signifie seulement « environ ».,fr-FR,B,Réponse correcte : « « à partir de » insiste sur la borne de départ. ». « à partir de » marque le point de départ dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « à partir de » marque le point de départ dans l’espace ou le temps.,Correct. « à partir de » marque le point de départ dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « à partir de » marque le point de départ dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « à partir de » marque le point de départ dans l’espace ou le temps.,fr-FR,110ae664-6771-5a74-b445-545bf862a011,,6f22a99a-567e-504f-8d44-1a87a73bbf0e,89ee4248-fdf6-561b-baa2-5949cdc44183,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q047,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,5f6c62e9-ec9a-4e8f-87cb-bbde0201628d,L25-S05,,CONTRAST_RULES,Quelle formulation correspond exactement aux exemples d’approximation de la leçon ?,fr-FR,« vers » exprime toujours une limite finale.,« environ » relie toujours deux bornes.,"On dit « vers huit heures », mais « Il est environ sept heures ».",On dit uniquement « environ » devant toute heure.,fr-FR,C,"Réponse correcte : « On dit « vers huit heures », mais « Il est environ sept heures ». ». « vers » et « environ » expriment l’approximation ; la leçon donne « vers + heure » et « Il est environ… ».",Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « vers » et « environ » expriment l’approximation ; la leçon donne « vers + heure » et « Il est environ… ».,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « vers » et « environ » expriment l’approximation ; la leçon donne « vers + heure » et « Il est environ… ».,Correct. « vers » et « environ » expriment l’approximation ; la leçon donne « vers + heure » et « Il est environ… ».,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « vers » et « environ » expriment l’approximation ; la leçon donne « vers + heure » et « Il est environ… ».,fr-FR,b3769273-f545-5539-847c-dfc55b28553e,7a8b3f5f-13bd-586d-bdea-40d28944570c,,9ee4f919-4664-5268-9e81-a9d0248d7dc7,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q048,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,b852b77d-c1dd-4271-8fb9-fa5e05b5f60f,L25-S06,,CONTRAST_RULES,Quelle proposition distingue correctement « entre » et « parmi » ?,fr-FR,« entre » : plusieurs éléments ; « parmi » : exactement deux.,Les deux signifient toujours « environ ».,Les deux marquent une borne temporelle.,« entre » : deux éléments ; « parmi » : plusieurs éléments.,fr-FR,D,Réponse correcte : « « entre » : deux éléments ; « parmi » : plusieurs éléments. ». « entre » met en relation deux éléments ; « parmi » situe un élément au sein de plusieurs.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « entre » met en relation deux éléments ; « parmi » situe un élément au sein de plusieurs.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « entre » met en relation deux éléments ; « parmi » situe un élément au sein de plusieurs.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « entre » met en relation deux éléments ; « parmi » situe un élément au sein de plusieurs.,Correct. « entre » met en relation deux éléments ; « parmi » situe un élément au sein de plusieurs.,fr-FR,5020ae96-309c-500b-9f55-90f358c7923a,2d503b96-33b8-5eb4-a1a5-31eaa6871902,973e0108-732c-50e8-ab45-2fcb44ea7ff6,,HARD,2.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q049,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,6116a265-0854-47df-bd77-e8497f5ded0f,L25-S01,,CONTRAST_RULES,"Parmi ces définitions, laquelle distingue correctement un point précis d’un intervalle ?",fr-FR,« à » vise un point précis ; « de…à » relie deux bornes.,« à » indique toujours une durée ; « de…à » un seul point.,« à » et « jusqu’à » expriment toujours la même limite.,« à partir de » marque la fin ; « à » le départ.,fr-FR,A,Réponse correcte : « « à » vise un point précis ; « de…à » relie deux bornes. ». « à » marque ici un point précis dans le temps ou l’espace.,Correct. « à » marque ici un point précis dans le temps ou l’espace.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « à » marque ici un point précis dans le temps ou l’espace.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « à » marque ici un point précis dans le temps ou l’espace.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « à » marque ici un point précis dans le temps ou l’espace.,fr-FR,,f2e5f7be-db9c-516f-9971-7e6f38d386fd,9a384ec0-a81e-50d7-9c2b-955fc95064ba,888371a5-0738-5f56-8f11-06b3a11b5ad9,HARD,2.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B109-Q050,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,b44a169b-4f28-4d4e-8fe2-bd68a14bec40,L25-S02,,CONTRAST_RULES,Quelle proposition décrit correctement le rôle de « de…à » dans un intervalle ?,fr-FR,« de…à » indique seulement une approximation.,« de…à » relie un point de départ et un point d’arrivée.,« de…à » ne s’emploie qu’avec des lieux.,« de…à » indique seulement la borne finale.,fr-FR,B,Réponse correcte : « « de…à » relie un point de départ et un point d’arrivée. ». « de…à » relie deux bornes d’un intervalle dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « de…à » relie deux bornes d’un intervalle dans l’espace ou le temps.,Correct. « de…à » relie deux bornes d’un intervalle dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « de…à » relie deux bornes d’un intervalle dans l’espace ou le temps.,Incorrect. Cette option ne respecte pas la relation ciblée dans ce contexte. « de…à » relie deux bornes d’un intervalle dans l’espace ou le temps.,fr-FR,ede3b43f-2cf4-5031-9829-a3fdb0e45ae0,,cfa29221-42c2-507f-b1ac-0c32214f9d12,6ad2b8a6-4af0-5bcd-9f20-35e6e1b447cc,VERY_HARD,3.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B110-Q001,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,ce9efb13-98f1-4f9c-b71a-15411574732b,L25-S03,,CLOZE_SINGLE,Complétez avec le marqueur qui respecte exactement la relation indiquée : Le magasin reste ouvert ___ vingt-deux heures.,fr-FR,de,jusqu’à,à partir de,vers,fr-FR,B,« jusqu’à » marque la limite finale dans l’espace ou dans le temps. La réponse correcte est « jusqu’à ».,Incorrect : ce choix ne respecte pas la relation spatiale/temporelle visée par ce sous-thème.,Correct : « jusqu’à » marque la limite finale dans l’espace ou dans le temps.,Incorrect : ce choix ne respecte pas la relation spatiale/temporelle visée par ce sous-thème.,Incorrect : ce choix ne respecte pas la relation spatiale/temporelle visée par ce sous-thème.,fr-FR,adf7f097-54e0-5ffb-abfa-6a5431db6797,,e2a07297-014e-55c1-a068-ad588a8297bf,adf7f097-54e0-5ffb-abfa-6a5431db6797,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B110-Q002,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,a7b92bcb-fb8b-4cbe-864e-ba7d91cf86a2,L25-S04,,CLOZE_SINGLE,Complétez avec le marqueur qui respecte exactement la relation indiquée : La nouvelle règle entre en vigueur ___ mercredi.,fr-FR,de,à partir de,jusqu’à,vers,fr-FR,B,"« à partir de » marque le point de départ d’une période, d’un trajet ou d’une situation. La réponse correcte est « à partir de ».",Incorrect : ce choix ne respecte pas la relation spatiale/temporelle visée par ce sous-thème.,"Correct : « à partir de » marque le point de départ d’une période, d’un trajet ou d’une situation.",Incorrect : ce choix ne respecte pas la relation spatiale/temporelle visée par ce sous-thème.,Incorrect : ce choix ne respecte pas la relation spatiale/temporelle visée par ce sous-thème.,fr-FR,89ee4248-fdf6-561b-baa2-5949cdc44183,,6f22a99a-567e-504f-8d44-1a87a73bbf0e,89ee4248-fdf6-561b-baa2-5949cdc44183,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B110-Q003,1,aece8fe7-c303-4257-a531-a3d6e0f242de,L25,5f6c62e9-ec9a-4e8f-87cb-bbde0201628d,L25-S05,,CLOZE_SINGLE,Complétez avec le marqueur qui respecte exactement la relation indiquée : Nous dînerons ___ huit heures et demie.,fr-FR,à partir de,vers,environ,jusqu’à,fr-FR,B,"« vers » et « environ » expriment l’approximation; « vers » s’emploie notamment devant une heure, tandis qu’après « il est » on emploie « environ ». La réponse correcte est « vers ».",Incorrect : ce choix ne respecte pas la relation spatiale/temporelle visée par ce sous-thème.,"Correct : « vers » et « environ » expriment l’approximation; « vers » s’emploie notamment devant une heure, tandis qu’après « il est » on emploie « environ ».",Incorrect : ce choix ne respecte pas la relation spatiale/temporelle visée par ce sous-thème.,Incorrect : ce choix ne respecte pas la relation spatiale/temporelle visée par ce sous-thème.,fr-FR,b3769273-f545-5539-847c-dfc55b28553e,,9ee4f919-4664-5268-9e81-a9d0248d7dc7,b3769273-f545-5539-847c-dfc55b28553e,MEDIUM,2.05,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 25; printed p. 106,chatgpt-qb-runner-v1.0,,TAG016|TAG017|TAG018,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
