schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B064-Q011,1,b182d62b-44dc-4893-b88c-75ef935c0111,L15,d9e529ef-39ee-4d9c-985d-1458f5649d83,L15-S03,,CLOZE_CONTEXT,"Dans « Les étudiantes sont sympathiques. Elles sont ___ sympathiques », le pronom de totalité se place après le verbe.",fr-FR,tous,toutes,toute,tout,fr-FR,B,"Pour un groupe féminin pluriel, le pronom est « toutes » et se place ici après « sont ».",Cette option généralise la règle au-delà du contexte demandé.,"Correct. Pour un groupe féminin pluriel, le pronom est « toutes » et se place ici après « sont ».",Cette option confond la forme cible avec une forme ou une règle proche.,Cette option transpose au contexte présent une forme valable dans un autre contexte.,fr-FR,06e47734-1240-53ab-bf6c-261a2b5c4f20,,78af3dfe-81c0-540c-a8e2-2ca9ab50ac3a,8b46e81e-2eb0-5af6-8eee-87465df9ddfa,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 15; printed p. 70,chatgpt-qb-runner-v1.0,,TAG006,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B064-Q012,1,b182d62b-44dc-4893-b88c-75ef935c0111,L15,500d5ebf-e858-4fd3-bb03-749bdf808783,L15-S05,,CLOZE_CONTEXT,Un visiteur répond à trois questions : « Qui avez-vous vu ? — ___ ; Qu’avez-vous acheté ? — ___ ; Où êtes-vous allé ? — ___ ».,fr-FR,Rien / personne / nulle part,Personne / nulle part / rien,Personne / rien / nulle part,Quelqu’un / quelque chose / quelque part,fr-FR,C,"Les contraires négatifs de personne, chose et lieu sont respectivement « personne », « rien » et « nulle part ».",Cette option généralise la règle au-delà du contexte demandé.,Cette option confond la forme cible avec une forme ou une règle proche.,"Correct. Les contraires négatifs de personne, chose et lieu sont respectivement « personne », « rien » et « nulle part ».",Cette option transpose au contexte présent une forme valable dans un autre contexte.,fr-FR,5f6a9b27-b570-5dff-a9e5-3197069b659e,fdd744c7-0b59-54b4-9485-f016ee543b43,,ca84906c-6ccb-5a63-b4e9-40a314390edd,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 15; printed p. 70,chatgpt-qb-runner-v1.0,,TAG006,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B064-Q013,1,b182d62b-44dc-4893-b88c-75ef935c0111,L15,d1a1e426-69fc-426d-bbec-7fac686417bd,L15-S02,,CLOZE_CONTEXT,Choisissez la seule continuation qui garde correctement la négation avec « aucun » : « Je ne connais aucun étudiant et ___. »,fr-FR,aucun étudiant n’est pas venu,pas aucun étudiant est venu,aucuns étudiants ne sont venus,aucun étudiant n’est venu,fr-FR,D,« Aucun étudiant n’est venu » garde « ne » sans ajouter « pas » et « aucun » reste singulier avec le nom singulier.,Cette option généralise la règle au-delà du contexte demandé.,Cette option confond la forme cible avec une forme ou une règle proche.,Cette option transpose au contexte présent une forme valable dans un autre contexte.,Correct. « Aucun étudiant n’est venu » garde « ne » sans ajouter « pas » et « aucun » reste singulier avec le nom singulier.,fr-FR,cade9d59-4ab7-5b9c-a17f-35ab45105002,7df9fdcc-48f4-5a56-93e6-64e7018da63c,498a9d1d-2b12-582a-be1f-d2a58a4a3daa,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 15; printed p. 68,chatgpt-qb-runner-v1.0,,TAG006,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B064-Q014,1,b182d62b-44dc-4893-b88c-75ef935c0111,L15,d9e529ef-39ee-4d9c-985d-1458f5649d83,L15-S03,,CLOZE_CONTEXT,"Le texte oppose le groupe entier aux membres pris séparément : « Les participants sont ___ prêts ; ensuite, ___ choisit une place. »",fr-FR,tous / chacun,tout / chaque,tous / chaque,toutes / chacun,fr-FR,A,« Tous » est pronom de totalité pour le groupe masculin/mixte ; « chacun » est pronom et considère les membres séparément.,Correct. « Tous » est pronom de totalité pour le groupe masculin/mixte ; « chacun » est pronom et considère les membres séparément.,Cette option généralise la règle au-delà du contexte demandé.,Cette option confond la forme cible avec une forme ou une règle proche.,Cette option transpose au contexte présent une forme valable dans un autre contexte.,fr-FR,,06e47734-1240-53ab-bf6c-261a2b5c4f20,78af3dfe-81c0-540c-a8e2-2ca9ab50ac3a,8b46e81e-2eb0-5af6-8eee-87465df9ddfa,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 15; printed p. 70,chatgpt-qb-runner-v1.0,,TAG006,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B064-Q015,1,b182d62b-44dc-4893-b88c-75ef935c0111,L15,3ed479d1-f9d2-4bdf-a96d-c29c8d6c76ab,L15-S04,,CORRECT_SENTENCE,"Dans une liste de formulations avec un indéfini déterminant, laquelle respecte exactement la règle de la leçon ?",fr-FR,Je cherche quelqu’un chose.,Je cherche quelque chose.,Je cherche quelque part chose.,Je cherche quelque chose personne.,fr-FR,B,« Quelque chose » est le pronom indéfini qui désigne une chose non identifiée.,Cette option généralise la règle au-delà du contexte demandé.,Correct. « Quelque chose » est le pronom indéfini qui désigne une chose non identifiée.,Cette option confond la forme cible avec une forme ou une règle proche.,Cette option transpose au contexte présent une forme valable dans un autre contexte.,fr-FR,54739000-ebe1-52cf-8763-7441fe87d54c,,a191bdd3-5063-567c-9ae1-9a06fd98b7e6,fa7e9701-2c7b-5a00-a2bf-3d840856d05b,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 15; printed p. 70,chatgpt-qb-runner-v1.0,,TAG006,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B064-Q016,1,b182d62b-44dc-4893-b88c-75ef935c0111,L15,e4b502e3-1e86-437b-9f13-5489dedacd88,L15-S01,,CORRECT_SENTENCE,Quelle phrase emploie correctement un adjectif indéfini ?,fr-FR,Chaque étudiants ont un livre.,Un chaque étudiant a un livre.,Chaque étudiant a un livre.,Chaque les étudiants ont un livre.,fr-FR,C,« Chaque » accompagne un nom singulier et considère les éléments un par un.,Cette option généralise la règle au-delà du contexte demandé.,Cette option confond la forme cible avec une forme ou une règle proche.,Correct. « Chaque » accompagne un nom singulier et considère les éléments un par un.,Cette option transpose au contexte présent une forme valable dans un autre contexte.,fr-FR,6faa0830-f9f3-52d5-af36-8f13ad2ff6c8,79bc4a82-f30c-5505-99da-d3afe01e5e6e,,729c2711-27bc-5dae-bc90-0c38eb2119df,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 15; printed p. 68,chatgpt-qb-runner-v1.0,,TAG006,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B064-Q017,1,b182d62b-44dc-4893-b88c-75ef935c0111,L15,3ed479d1-f9d2-4bdf-a96d-c29c8d6c76ab,L15-S04,,CORRECT_SENTENCE,Quelle phrase respecte la construction pronom + « de » + adjectif ?,fr-FR,Il y a quelque chose nouveau.,Il y a quelque de chose nouveau.,Il y a de quelque chose nouveau.,Il y a quelque chose de nouveau.,fr-FR,D,"Après « quelque chose » suivi d’un adjectif, la leçon ajoute « de » : « quelque chose de nouveau ».",Cette option généralise la règle au-delà du contexte demandé.,Cette option confond la forme cible avec une forme ou une règle proche.,Cette option transpose au contexte présent une forme valable dans un autre contexte.,"Correct. Après « quelque chose » suivi d’un adjectif, la leçon ajoute « de » : « quelque chose de nouveau ».",fr-FR,54739000-ebe1-52cf-8763-7441fe87d54c,a191bdd3-5063-567c-9ae1-9a06fd98b7e6,fa7e9701-2c7b-5a00-a2bf-3d840856d05b,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 15; printed p. 70,chatgpt-qb-runner-v1.0,,TAG006,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B064-Q018,1,b182d62b-44dc-4893-b88c-75ef935c0111,L15,e4b502e3-1e86-437b-9f13-5489dedacd88,L15-S01,,CORRECT_SENTENCE,Quelle phrase est entièrement conforme aux formes de totalité et d’alternative ?,fr-FR,J’ai lu tous les romans de Modiano et j’attends d’autres romans.,J’ai lu tout les romans de Modiano et j’attends des autres romans.,J’ai lu tous romans de Modiano et j’attends d’autre romans.,J’ai lu toutes les romans de Modiano et j’attends les autres romans au sens de nouveaux romans non identifiés.,fr-FR,A,"Le pluriel masculin est « tous les romans » et, pour d’autres éléments non déterminés, la leçon donne « d’autres romans », sans « des autres ».","Correct. Le pluriel masculin est « tous les romans » et, pour d’autres éléments non déterminés, la leçon donne « d’autres romans », sans « des autres ».",Cette option généralise la règle au-delà du contexte demandé.,Cette option confond la forme cible avec une forme ou une règle proche.,Cette option transpose au contexte présent une forme valable dans un autre contexte.,fr-FR,,6faa0830-f9f3-52d5-af36-8f13ad2ff6c8,79bc4a82-f30c-5505-99da-d3afe01e5e6e,729c2711-27bc-5dae-bc90-0c38eb2119df,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 15; printed p. 68,chatgpt-qb-runner-v1.0,,TAG006,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B064-Q019,1,b182d62b-44dc-4893-b88c-75ef935c0111,L15,3ed479d1-f9d2-4bdf-a96d-c29c8d6c76ab,L15-S04,,CORRECT_SENTENCE,"Marie est une femme, mais la personne n’est pas identifiée par le locuteur. Quelle phrase suit exactement la remarque d’invariabilité de la leçon ?",fr-FR,Marie est quelqu’une d’intelligente.,Marie est quelqu’un d’intelligent.,Marie est quelqu’un d’intelligente.,Marie est une quelqu’un intelligente.,fr-FR,B,Le pronom « quelqu’un » est invariable ; l’exemple de la leçon conserve « quelqu’un d’intelligent » même avec Marie.,Cette option généralise la règle au-delà du contexte demandé.,Correct. Le pronom « quelqu’un » est invariable ; l’exemple de la leçon conserve « quelqu’un d’intelligent » même avec Marie.,Cette option confond la forme cible avec une forme ou une règle proche.,Cette option transpose au contexte présent une forme valable dans un autre contexte.,fr-FR,54739000-ebe1-52cf-8763-7441fe87d54c,,a191bdd3-5063-567c-9ae1-9a06fd98b7e6,fa7e9701-2c7b-5a00-a2bf-3d840856d05b,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 15; printed p. 70,chatgpt-qb-runner-v1.0,,TAG006,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B064-Q020,1,b182d62b-44dc-4893-b88c-75ef935c0111,L15,500d5ebf-e858-4fd3-bb03-749bdf808783,L15-S05,,INCORRECT_SENTENCE,"Dans le contexte d’une recherche infructueuse, quelle phrase emploie à tort une forme positive là où un lieu négatif est requis ?",fr-FR,Je ne trouve rien.,Je ne vais nulle part.,Je ne vois personne.,Je ne vais quelque part.,fr-FR,C,"Pour nier un lieu, on emploie « nulle part » ; « quelque part » est positif.",Cette option généralise la règle au-delà du contexte demandé.,Cette option confond la forme cible avec une forme ou une règle proche.,"Correct. Pour nier un lieu, on emploie « nulle part » ; « quelque part » est positif.",Cette option transpose au contexte présent une forme valable dans un autre contexte.,fr-FR,5f6a9b27-b570-5dff-a9e5-3197069b659e,fdd744c7-0b59-54b4-9485-f016ee543b43,,ca84906c-6ccb-5a63-b4e9-40a314390edd,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 15; printed p. 70,chatgpt-qb-runner-v1.0,,TAG006,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B064-Q021,1,b182d62b-44dc-4893-b88c-75ef935c0111,L15,e4b502e3-1e86-437b-9f13-5489dedacd88,L15-S01,,INCORRECT_SENTENCE,"Dans une attente d’étudiants supplémentaires, quelle formulation indéfinie est incorrecte ?",fr-FR,J’attends d’autres étudiants.,Je connais plusieurs étudiants.,Je connais quelques étudiantes.,J’attends des autres étudiants.,fr-FR,D,La leçon oppose « d’autres étudiants » à la forme incorrecte « des autres étudiants » dans ce sens indéfini.,Cette option généralise la règle au-delà du contexte demandé.,Cette option confond la forme cible avec une forme ou une règle proche.,Cette option transpose au contexte présent une forme valable dans un autre contexte.,Correct. La leçon oppose « d’autres étudiants » à la forme incorrecte « des autres étudiants » dans ce sens indéfini.,fr-FR,6faa0830-f9f3-52d5-af36-8f13ad2ff6c8,79bc4a82-f30c-5505-99da-d3afe01e5e6e,729c2711-27bc-5dae-bc90-0c38eb2119df,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 15; printed p. 68,chatgpt-qb-runner-v1.0,,TAG006,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
